Feature,MLP_IG,IG_SNR
pos18_C,0.013192287,0.5842427
pos20_G,0.008970748,0.559207
pos23_Dnase,0.008086299,1.7238503
pos6_Dnase,0.0076031503,1.7778125
pos18_A,0.006818708,0.5540554
pos1_Dnase,0.0067742183,1.9121915
pos20_T,0.006426361,0.49421176
pos1_G,0.006252915,0.57914
pos17_T,0.005992351,0.49983728
pos21_G,0.005553158,0.50818145
pos14_Dnase,0.0055426876,1.5928186
pos14_G,0.005494454,0.59484965
pos23_G,0.0054126843,1.3469496
pos12_CTCF,0.005365725,1.2096303
pos19_Dnase,0.005311016,1.4098566
pos10_CTCF,0.0049654045,1.0884858
pos11_Dnase,0.004955445,1.4352783
pos15_Dnase,0.0049164,1.5065819
pos19_T,0.004811,0.49553415
pos19_A,0.0047707055,0.5379799
pos22_CTCF,0.0046769995,1.1626602
pos2_Dnase,0.004571565,1.447377
pos8_Dnase,0.0045637297,1.6440991
pos14_CTCF,0.004410459,1.1760299
pos6_T,0.0043509216,0.5342434
pos1_C,0.0042652306,0.532726
pos14_T,0.0042588934,0.50494766
pos19_G,0.0041050874,0.5380045
pos18_T,0.0040319525,0.52674603
pos17_Dnase,0.003940363,1.0761052
pos15_A,0.0038681389,0.57361364
pos12_Dnase,0.0038371712,1.3874303
pos5_Dnase,0.0037575683,1.2306565
pos18_Dnase,0.0036170243,1.201193
pos12_A,0.0035992172,0.56400466
pos8_C,0.0035771297,0.5715497
pos2_T,0.0035613049,0.51575416
pos6_A,0.0035056148,0.5170127
pos10_Dnase,0.0034998953,1.0653309
pos7_Dnase,0.0034904166,1.2604738
pos15_G,0.0034613851,0.5319467
pos16_C,0.0034181478,0.4519461
pos13_Dnase,0.0033109405,0.8275842
pos3_CTCF,0.0032984575,1.0264599
pos4_G,0.0032173814,0.5632839
pos16_G,0.0031925724,0.5667998
pos6_G,0.0031890487,0.55355954
pos22_G,0.0031809388,1.0075539
pos20_Dnase,0.0031780046,0.8654224
pos7_CTCF,0.003103769,1.0067838
pos21_Dnase,0.0030216658,0.879911
pos9_Dnase,0.002997883,0.8455538
pos22_Dnase,0.0029861948,0.88396114
pos10_A,0.0029847743,0.5202064
pos11_A,0.0029075083,0.48773038
pos4_Dnase,0.0027813339,0.88635033
pos17_CTCF,0.00275586,0.9292316
pos16_Dnase,0.0027492642,0.8248437
pos3_Dnase,0.0026335027,0.8067156
pos11_C,0.0026148688,0.5014984
pos21_T,0.0025138243,0.6279018
pos6_C,0.002362839,0.5008113
pos1_CTCF,0.002274169,0.86987334
pos2_CTCF,0.0022702022,0.8007712
pos21_CTCF,0.002236574,0.97201496
pos18_CTCF,0.0021768068,0.8340037
pos20_C,0.0021032759,0.52842635
pos13_CTCF,0.0020806598,0.7332869
pos17_A,0.0020389375,0.48323002
pos6_CTCF,0.0019678154,0.7245644
pos1_T,0.0019638722,0.49320072
pos21_A,0.0019312616,0.5613769
pos15_CTCF,0.0019225455,0.73083717
pos20_CTCF,0.0019213255,0.67559564
pos10_T,0.0019084284,0.43637708
pos14_C,0.0019073397,0.42639142
pos18_G,0.0018376422,0.4349094
pos8_CTCF,0.0018145522,0.66301
pos5_CTCF,0.0017747022,0.6820017
pos13_G,0.0017620785,0.51418054
pos2_A,0.0017500668,0.47540906
pos23_CTCF,0.0017496599,0.689232
pos12_G,0.0016681066,0.46712917
pos4_T,0.0016645397,0.44005898
pos19_CTCF,0.0016627795,0.6555283
pos4_CTCF,0.0016510017,0.65121347
