Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.8172964453697205,109.0,3924.70654296875,0.024409405887126923,0.8909924482171722
pos18_CTCF,0.5055418014526367,8.0,2121.5,0.0008804553654044867,0.6004307061105467
pos11_CTCF,0.41421541571617126,3.0,959.6666870117188,0.0002617306890897453,0.6049327883543092
pos18_A,0.3033212721347809,53.0,3043.943359375,0.006987657397985458,0.888993841099694
pos20_G,0.3023764491081238,80.0,2731.262451171875,0.00888532679527998,0.8206706834030428
pos18_G,0.2651154398918152,59.0,1368.559326171875,0.0015930692898109555,0.772908705270911
pos10_CTCF,0.26144939661026,7.0,1286.142822265625,0.00023514602798968554,0.5174402962265697
pos1_G,0.25668615102767944,91.0,2535.362548828125,0.008331109769642353,0.8303079164325817
pos14_G,0.24100634455680847,80.0,2049.375,0.006450630724430084,0.8513350860040027
pos17_T,0.2399468570947647,49.0,1699.857177734375,0.0015889272326603532,0.39080439585816323
pos9_CTCF,0.23908241093158722,4.0,893.25,0.00020789733389392495,0.5454519339491153
pos6_CTCF,0.23750828206539154,1.0,6046.0,0.0002552939986344427,0.7957141453513228
pos19_A,0.23682083189487457,71.0,2602.239501953125,0.006152173969894648,0.8302791855519134
pos7_CTCF,0.23132911324501038,4.0,1826.0,0.0005035614012740552,0.8683053519315967
pos20_C,0.2312893569469452,97.0,1904.948486328125,0.006212926469743252,0.836624191647211
pos17_RRBS,0.22701552510261536,31.0,1953.225830078125,0.00044989585876464844,0.1876210506236425
pos8_CTCF,0.2181999236345291,6.0,4632.83349609375,0.0005533323273994029,0.766494337943507
pos13_H3K4me3,0.21309494972229004,3.0,463.6666564941406,0.00012250119470991194,0.5601147268306578
pos16_G,0.20038461685180664,91.0,1954.2197265625,0.0062081837095320225,0.8507838176514232
pos13_CTCF,0.19468684494495392,6.0,844.3333129882812,0.00016177399083971977,0.4688181551951772
pos19_T,0.18980664014816284,41.0,1381.951171875,0.0011945063015446067,0.38872124204412917
pos17_A,0.1885385364294052,92.0,1372.5869140625,0.0024903686717152596,0.7126006718067073
pos16_T,0.1882685273885727,79.0,1037.430419921875,0.003238394856452942,0.7584000183178237
pos16_C,0.18759095668792725,99.0,1515.0101318359375,0.004657347686588764,0.800897728626438
pos15_A,0.1866578310728073,71.0,2076.81689453125,0.004306232091039419,0.7822034716926937
pos14_T,0.18600548803806305,97.0,1879.2576904296875,0.006084431894123554,0.7715881032112686
pos20_A,0.17679275572299957,71.0,1233.042236328125,0.0012842643773183227,0.7136962429467762
pos18_T,0.17678965628147125,29.0,1271.137939453125,0.0003818997065536678,0.38564391925588315
pos15_T,0.17532335221767426,60.0,1316.5333251953125,0.002167247701436281,0.7047653931451469
pos2_CTCF,0.17499159276485443,13.0,1593.769287109375,0.0007353179389610887,0.56201508580131
pos20_T,0.1729050725698471,45.0,1382.244384765625,0.0009479119908064604,0.33870062936075485
pos11_A,0.1712011992931366,84.0,1848.6666259765625,0.004361369647085667,0.7963806482360091
pos21_G,0.1702321320772171,72.0,2926.486083984375,0.004654223099350929,0.7184411653936056
pos19_C,0.16915816068649292,77.0,1173.19482421875,0.0027833806816488504,0.770670347594079
pos2_T,0.1639283448457718,64.0,2366.53125,0.003557642223313451,0.7346060417307834
pos5_CTCF,0.16378970444202423,12.0,1670.0833740234375,0.0006449869251810014,0.766967422880189
pos16_CTCF,0.16148632764816284,4.0,1822.75,0.00033998125582002103,0.7279395666429032
pos7_H3K4me3,0.16132031381130219,2.0,588.0,5.630208397633396e-05,0.3966969607127609
pos3_C,0.16120533645153046,64.0,1531.296875,0.0028437068685889244,0.777705371772178
