Feature,MLP_IG,IG_SNR
pos18_C,0.021103801,0.6528243
pos18_A,0.012770572,0.63815844
pos13_CTCF,0.012519642,1.553707
pos14_CTCF,0.012414074,1.80115
pos16_H3K4me3,0.01100455,1.4609374
pos3_CTCF,0.010474371,1.6374787
pos7_CTCF,0.010228594,1.3122199
pos16_G,0.009836361,0.58568794
pos21_CTCF,0.009562886,1.224455
pos10_H3K4me3,0.009456237,1.4376631
pos8_CTCF,0.009424142,1.4934057
pos20_G,0.009269202,0.5531288
pos17_H3K4me3,0.009175519,1.526223
pos1_G,0.009052791,0.47759682
pos16_C,0.008822432,0.4902978
pos4_H3K4me3,0.0087821875,1.5115807
pos23_CTCF,0.008740613,1.2249103
pos5_H3K4me3,0.008726993,1.2796043
pos18_G,0.008506172,0.5012
pos20_C,0.008389591,0.52675384
pos12_H3K4me3,0.00836789,1.188137
pos14_H3K4me3,0.008295579,1.117408
pos7_H3K4me3,0.0082565835,1.1370741
pos1_C,0.008135435,0.5355157
pos1_CTCF,0.007742836,1.0348625
pos11_H3K4me3,0.0075175734,0.7843601
pos9_CTCF,0.007494177,1.2599181
pos6_CTCF,0.0072822706,0.9772257
pos10_CTCF,0.0071594813,0.83893603
pos19_A,0.007086909,0.51704407
pos9_H3K4me3,0.0070714145,1.0578698
pos3_H3K4me3,0.007034854,0.9139507
pos16_CTCF,0.0068468344,0.9358484
pos15_CTCF,0.0067864796,0.96368164
pos22_G,0.006754129,1.0849104
pos1_H3K4me3,0.0066666245,0.768575
pos15_A,0.0066145426,0.483935
pos8_H3K4me3,0.0065781106,0.7759135
pos5_CTCF,0.0065651936,1.2206087
pos6_H3K4me3,0.0065639075,0.9171282
pos19_CTCF,0.006562553,0.7898797
pos22_H3K4me3,0.0063131475,0.8018698
pos15_H3K4me3,0.0062287184,0.93944687
pos19_C,0.0060055787,0.48718384
pos20_CTCF,0.005983443,0.952395
pos4_CTCF,0.005967665,0.8546203
pos17_CTCF,0.0059673414,0.8427581
pos21_H3K4me3,0.0058843303,0.8937713
pos2_G,0.0057844566,0.5180184
pos11_A,0.005643537,0.5049765
pos20_A,0.005612225,0.43494642
pos23_G,0.005587901,0.7961905
pos5_C,0.0054869684,0.4670957
pos11_CTCF,0.005479429,0.7760959
pos19_H3K4me3,0.0053450256,0.7709933
pos19_G,0.005343451,0.4565792
pos8_C,0.005332878,0.45373368
pos13_H3K4me3,0.005316938,0.74276733
pos20_H3K4me3,0.0051979027,0.87412643
pos2_H3K4me3,0.005096346,0.87954676
pos22_CTCF,0.0050469385,0.89934736
pos14_T,0.0048942496,0.4445993
pos16_T,0.0047731902,0.44504523
pos23_H3K4me3,0.0047317855,0.8364744
pos18_CTCF,0.0046701576,0.78845274
pos2_CTCF,0.00466894,0.8114965
pos8_G,0.004554777,0.5016098
pos13_C,0.004508743,0.54335487
pos21_G,0.0044948584,0.36897734
pos12_CTCF,0.004408475,0.8371296
pos11_G,0.004366623,0.45376366
pos18_H3K4me3,0.0042390507,0.8130726
pos17_C,0.0041323984,0.48611373
pos3_C,0.004057038,0.4675634
pos14_G,0.0038757795,0.45960826
pos2_C,0.0038596082,0.45580816
pos11_C,0.0037720096,0.4600958
pos17_A,0.0037182013,0.480087
pos17_G,0.0036623492,0.44964305
pos6_C,0.003564978,0.43824583
pos6_T,0.003551359,0.38173124
pos21_T,0.0034681608,0.4746681
pos15_G,0.0034414525,0.38995397
pos21_A,0.0034113394,0.469137
pos13_T,0.003343779,0.4029304
pos10_C,0.0033151847,0.4370423
pos7_A,0.003225397,0.33998704
pos4_T,0.0032248923,0.4063146
pos10_A,0.0032066477,0.4106192
pos4_G,0.003204835,0.37872154
pos5_T,0.0031217902,0.37141892
pos6_G,0.00311054,0.39020663
pos1_T,0.0031045112,0.40768573
pos12_C,0.00309304,0.40505087
pos2_T,0.0030544356,0.38705188
pos9_T,0.0030528659,0.45359135
pos12_A,0.0029650074,0.434802
pos3_T,0.0028910714,0.40280247
pos5_A,0.0028656204,0.35666075
pos6_A,0.0028626851,0.41359115
pos13_G,0.0028416184,0.36796528
pos7_G,0.0028213642,0.41252574
pos10_G,0.002816271,0.41445947
pos1_A,0.0028009308,0.36669323
pos15_C,0.0027694437,0.39934042
pos3_G,0.0026844519,0.38035896
pos7_T,0.0026361218,0.3640724
pos9_C,0.002618241,0.4406017
pos5_G,0.0026151233,0.44537148
pos4_A,0.0026001027,0.38557273
pos2_A,0.0025621145,0.40735832
pos16_A,0.0025120378,0.37599587
pos10_T,0.0024819723,0.39612946
pos4_C,0.0024792808,0.42107657
pos9_G,0.0024593058,0.3565361
pos14_C,0.0024431946,0.394059
pos8_A,0.002366139,0.35815576
pos14_A,0.002308152,0.31130782
pos12_T,0.0023029882,0.38916752
pos12_G,0.0022861124,0.36794272
pos15_T,0.0022734862,0.3422674
pos7_C,0.0022188034,0.39821476
pos3_A,0.0022046922,0.35391238
pos13_A,0.0020272469,0.38028717
pos8_T,0.0020100186,0.3571568
pos9_A,0.0018008327,0.3501486
pos11_T,0.0017562972,0.33012915
pos21_C,0.0015029339,0.29878712
pos21_RRBS,0.000994386,0.13484009
pos11_RRBS,0.00047190828,0.09066154
pos10_RRBS,0.0004125408,0.09886363
pos9_RRBS,0.0003997205,0.086150244
pos22_RRBS,0.0003654487,0.11179721
pos5_RRBS,0.00031973235,0.07010408
pos17_RRBS,0.0003105142,0.098656155
pos19_RRBS,0.00028308266,0.08552367
pos7_RRBS,0.00026947944,0.076603636
pos8_RRBS,0.0002571898,0.08731537
pos4_RRBS,0.00023343753,0.07896703
pos18_RRBS,0.00020477282,0.07081271
pos6_RRBS,0.00020076451,0.07458896
pos14_RRBS,0.00019858887,0.08020154
pos20_RRBS,0.00019215522,0.08542063
pos15_RRBS,0.00017658698,0.069640145
pos16_RRBS,0.0001311495,0.07140366
pos2_RRBS,0.0001268327,0.08859303
pos13_RRBS,0.00010675339,0.07027592
pos1_RRBS,0.00010496781,0.06303099
pos3_RRBS,4.5774126e-05,0.06993717
pos12_RRBS,2.9962537e-05,0.050865516
pos3_Dnase,0.0,0.0
pos1_Dnase,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos4_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos2_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos9_Dnase,0.0,0.0
pos17_T,0.0,0.0
pos17_Dnase,0.0,0.0
pos16_Dnase,0.0,0.0
pos19_Dnase,0.0,0.0
pos19_T,0.0,0.0
pos18_T,0.0,0.0
pos18_Dnase,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_T,0.0,0.0
pos22_T,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_A,0.0,0.0
pos22_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_C,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
