Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_19,19,RRBS,0.1608113795518875,3.4112467765808105,1.736147165298462
H3K4me3_pos_19,19,H3K4me3,0.1608113795518875,3.4112467765808105,1.736147165298462
Dnase_pos_19,19,Dnase,0.1608113795518875,3.4112467765808105,1.736147165298462
CTCF_pos_19,19,CTCF,0.1608113795518875,3.4112467765808105,1.736147165298462
T_pos_19,19,T,0.1608113795518875,3.4112467765808105,1.736147165298462
G_pos_19,19,G,0.1608113795518875,3.4112467765808105,1.736147165298462
C_pos_19,19,C,0.1608113795518875,3.4112467765808105,1.736147165298462
A_pos_19,19,A,0.1608113795518875,3.4112467765808105,1.736147165298462
A_pos_18,18,A,0.1275555044412613,3.4112467765808105,1.6721009016036987
C_pos_18,18,C,0.1275555044412613,3.4112467765808105,1.6721009016036987
G_pos_18,18,G,0.1275555044412613,3.4112467765808105,1.6721009016036987
T_pos_18,18,T,0.1275555044412613,3.4112467765808105,1.6721009016036987
CTCF_pos_18,18,CTCF,0.1275555044412613,3.4112467765808105,1.6721009016036987
Dnase_pos_18,18,Dnase,0.1275555044412613,3.4112467765808105,1.6721009016036987
H3K4me3_pos_18,18,H3K4me3,0.1275555044412613,3.4112467765808105,1.6721009016036987
RRBS_pos_18,18,RRBS,0.1275555044412613,3.4112467765808105,1.6721009016036987
RRBS_pos_20,20,RRBS,0.10134702920913696,3.4112467765808105,1.3264830112457275
H3K4me3_pos_20,20,H3K4me3,0.10134702920913696,3.4112467765808105,1.3264830112457275
Dnase_pos_20,20,Dnase,0.10134702920913696,3.4112467765808105,1.3264830112457275
CTCF_pos_20,20,CTCF,0.10134702920913696,3.4112467765808105,1.3264830112457275
T_pos_20,20,T,0.10134702920913696,3.4112467765808105,1.3264830112457275
G_pos_20,20,G,0.10134702920913696,3.4112467765808105,1.3264830112457275
C_pos_20,20,C,0.10134702920913696,3.4112467765808105,1.3264830112457275
A_pos_20,20,A,0.10134702920913696,3.4112467765808105,1.3264830112457275
A_pos_17,17,A,0.08433403074741364,3.4112467765808105,1.1569771766662598
C_pos_17,17,C,0.08433403074741364,3.4112467765808105,1.1569771766662598
G_pos_17,17,G,0.08433403074741364,3.4112467765808105,1.1569771766662598
T_pos_17,17,T,0.08433403074741364,3.4112467765808105,1.1569771766662598
CTCF_pos_17,17,CTCF,0.08433403074741364,3.4112467765808105,1.1569771766662598
Dnase_pos_17,17,Dnase,0.08433403074741364,3.4112467765808105,1.1569771766662598
H3K4me3_pos_17,17,H3K4me3,0.08433403074741364,3.4112467765808105,1.1569771766662598
