Feature,MLP_IG,IG_SNR
pos18_C,0.01645368,0.6449546
pos18_A,0.010948688,0.7421979
pos7_H3K4me3,0.010423923,1.9042763
pos20_G,0.010340379,0.6447928
pos15_H3K4me3,0.010179825,2.0498354
pos23_G,0.0092998035,2.0765193
pos14_CTCF,0.008558006,1.8504046
pos3_CTCF,0.008225047,2.0183268
pos12_CTCF,0.0074383607,1.8589199
pos17_H3K4me3,0.00716717,1.7302063
pos22_CTCF,0.006838125,1.6359273
pos12_Dnase,0.0066952715,2.1455722
pos15_A,0.0066604824,0.5803282
pos14_T,0.006610599,0.50296354
pos16_H3K4me3,0.0065042456,1.2865064
pos2_Dnase,0.006301971,1.9217414
pos23_H3K4me3,0.00604517,1.4961025
pos16_G,0.0059318445,0.6251791
pos22_H3K4me3,0.005797814,1.3763226
pos23_Dnase,0.0057586543,1.3068076
pos19_H3K4me3,0.005740034,1.3914521
pos20_C,0.0057327836,0.70681435
pos18_H3K4me3,0.0057150843,1.6013778
pos5_H3K4me3,0.0052795517,1.5479937
pos19_A,0.00519014,0.70849556
pos1_G,0.005180239,0.5139279
pos14_G,0.005098708,0.5424816
pos3_H3K4me3,0.005064052,1.3307377
pos4_Dnase,0.0050497157,1.1746927
pos22_Dnase,0.00502647,1.4016179
pos1_C,0.004949267,0.62973136
pos9_H3K4me3,0.004839411,1.297357
pos21_G,0.004781237,0.45135617
pos10_CTCF,0.004664277,1.4072423
pos4_H3K4me3,0.004650414,1.2623779
pos18_Dnase,0.004515798,1.4730128
pos10_A,0.004441141,0.51798356
pos11_H3K4me3,0.0043466086,1.2761859
pos2_H3K4me3,0.004153371,1.3120562
pos21_H3K4me3,0.004062105,1.3258064
pos6_CTCF,0.0040029082,1.3336573
pos4_CTCF,0.003970097,1.1459134
pos6_T,0.003884614,0.5190914
pos6_Dnase,0.0038458023,0.9496262
pos9_Dnase,0.003820837,1.0677028
pos18_CTCF,0.0038175394,1.192687
pos6_H3K4me3,0.0038164984,1.0487428
pos23_CTCF,0.003799151,1.2630396
pos15_Dnase,0.003787157,1.1965446
pos14_A,0.003765403,0.5248752
pos5_Dnase,0.0036696706,1.0285988
pos17_A,0.003643307,0.5589212
pos17_Dnase,0.0036415914,1.2149912
pos16_C,0.0035504838,0.54330504
pos22_G,0.0034298121,1.1724414
pos12_A,0.003395304,0.5291228
pos11_A,0.0033930712,0.5143265
pos16_Dnase,0.0033928272,0.7914859
pos3_Dnase,0.0033631036,1.1483195
pos13_CTCF,0.0033387768,1.0983455
pos16_T,0.0032623466,0.4901573
pos20_Dnase,0.003255535,0.7476873
pos3_T,0.0031547423,0.5234488
pos15_C,0.003129973,0.536748
pos8_Dnase,0.0031269726,0.7702612
pos8_C,0.0030476192,0.47325894
pos14_Dnase,0.0030260677,0.78009325
pos1_T,0.0030172933,0.53576
pos8_A,0.002877867,0.55330354
pos18_G,0.0028606004,0.5494875
pos1_Dnase,0.0028341073,0.81207204
pos20_A,0.0028304916,0.6295621
pos6_C,0.0028278027,0.5399105
pos1_H3K4me3,0.002824949,0.7582788
pos20_CTCF,0.002814524,0.68744946
pos20_H3K4me3,0.0027585048,0.8317671
pos19_C,0.0027435778,0.5644706
pos19_G,0.0027393713,0.59422475
pos7_Dnase,0.0027335628,0.87866884
pos16_A,0.0027194414,0.490101
pos12_H3K4me3,0.0027145515,1.0505725
pos11_Dnase,0.0027030557,0.7994416
pos13_C,0.002699583,0.50191844
pos2_CTCF,0.0026787189,0.87849194
pos11_G,0.0026714872,0.5539215
pos14_H3K4me3,0.002640502,0.7173134
pos10_Dnase,0.0026275,0.73961973
pos13_Dnase,0.0025534616,0.8351958
pos8_CTCF,0.0025478185,0.9521806
pos21_CTCF,0.0025326144,0.7819845
pos19_CTCF,0.00252004,0.7969487
pos16_CTCF,0.0025062764,0.8939202
pos4_A,0.0024810908,0.5246646
pos6_G,0.0024222983,0.49446464
pos11_C,0.0023866426,0.4742609
pos15_CTCF,0.0023477303,0.85117394
