Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.11932647228240967,3.9387364387512207,1.5999681949615479
C_pos_0,0,C,0.11932647228240967,3.9387364387512207,1.5999681949615479
G_pos_0,0,G,0.11932647228240967,3.9387364387512207,1.5999681949615479
T_pos_0,0,T,0.11932647228240967,3.9387364387512207,1.5999681949615479
CTCF_pos_0,0,CTCF,0.11932647228240967,3.9387364387512207,1.5999681949615479
Dnase_pos_0,0,Dnase,0.11932647228240967,3.9387364387512207,1.5999681949615479
H3K4me3_pos_0,0,H3K4me3,0.11932647228240967,3.9387364387512207,1.5999681949615479
RRBS_pos_0,0,RRBS,0.11932647228240967,3.9387364387512207,1.5999681949615479
A_pos_18,18,A,0.09684237837791443,3.9387364387512207,1.7653688192367554
C_pos_18,18,C,0.09684237837791443,3.9387364387512207,1.7653688192367554
G_pos_18,18,G,0.09684237837791443,3.9387364387512207,1.7653688192367554
T_pos_18,18,T,0.09684237837791443,3.9387364387512207,1.7653688192367554
CTCF_pos_18,18,CTCF,0.09684237837791443,3.9387364387512207,1.7653688192367554
Dnase_pos_18,18,Dnase,0.09684237837791443,3.9387364387512207,1.7653688192367554
H3K4me3_pos_18,18,H3K4me3,0.09684237837791443,3.9387364387512207,1.7653688192367554
RRBS_pos_18,18,RRBS,0.09684237837791443,3.9387364387512207,1.7653688192367554
A_pos_14,14,A,0.0857057049870491,3.9387364387512207,1.4325870275497437
C_pos_14,14,C,0.0857057049870491,3.9387364387512207,1.4325870275497437
G_pos_14,14,G,0.0857057049870491,3.9387364387512207,1.4325870275497437
T_pos_14,14,T,0.0857057049870491,3.9387364387512207,1.4325870275497437
CTCF_pos_14,14,CTCF,0.0857057049870491,3.9387364387512207,1.4325870275497437
Dnase_pos_14,14,Dnase,0.0857057049870491,3.9387364387512207,1.4325870275497437
H3K4me3_pos_14,14,H3K4me3,0.0857057049870491,3.9387364387512207,1.4325870275497437
RRBS_pos_14,14,RRBS,0.0857057049870491,3.9387364387512207,1.4325870275497437
A_pos_13,13,A,0.08229919523000717,3.9387364387512207,1.3853251934051514
C_pos_13,13,C,0.08229919523000717,3.9387364387512207,1.3853251934051514
G_pos_13,13,G,0.08229919523000717,3.9387364387512207,1.3853251934051514
T_pos_13,13,T,0.08229919523000717,3.9387364387512207,1.3853251934051514
CTCF_pos_13,13,CTCF,0.08229919523000717,3.9387364387512207,1.3853251934051514
Dnase_pos_13,13,Dnase,0.08229919523000717,3.9387364387512207,1.3853251934051514
H3K4me3_pos_13,13,H3K4me3,0.08229919523000717,3.9387364387512207,1.3853251934051514
RRBS_pos_13,13,RRBS,0.08229919523000717,3.9387364387512207,1.3853251934051514
RRBS_pos_19,19,RRBS,0.08103827387094498,3.9387364387512207,1.6518629789352417
H3K4me3_pos_19,19,H3K4me3,0.08103827387094498,3.9387364387512207,1.6518629789352417
Dnase_pos_19,19,Dnase,0.08103827387094498,3.9387364387512207,1.6518629789352417
CTCF_pos_19,19,CTCF,0.08103827387094498,3.9387364387512207,1.6518629789352417
T_pos_19,19,T,0.08103827387094498,3.9387364387512207,1.6518629789352417
G_pos_19,19,G,0.08103827387094498,3.9387364387512207,1.6518629789352417
C_pos_19,19,C,0.08103827387094498,3.9387364387512207,1.6518629789352417
A_pos_19,19,A,0.08103827387094498,3.9387364387512207,1.6518629789352417
RRBS_pos_20,20,RRBS,0.0659349113702774,3.9387364387512207,1.3694623708724976
H3K4me3_pos_20,20,H3K4me3,0.0659349113702774,3.9387364387512207,1.3694623708724976
Dnase_pos_20,20,Dnase,0.0659349113702774,3.9387364387512207,1.3694623708724976
CTCF_pos_20,20,CTCF,0.0659349113702774,3.9387364387512207,1.3694623708724976
