Feature,MLP_IG,IG_SNR
pos15_H3K4me3,0.013080271,2.107096
pos23_G,0.012477471,2.945425
pos17_H3K4me3,0.01069751,1.9925451
pos20_G,0.010116254,0.5731293
pos9_H3K4me3,0.009082975,1.7543004
pos1_G,0.008404142,0.63861334
pos18_H3K4me3,0.0075015393,1.6835243
pos2_H3K4me3,0.0074760034,1.6789706
pos19_G,0.007263215,0.64351726
pos18_C,0.006857785,0.6938959
pos22_H3K4me3,0.006790032,1.5306704
pos4_H3K4me3,0.0065196124,1.6942427
pos3_H3K4me3,0.0062934007,1.6340456
pos11_H3K4me3,0.0061693885,1.4307436
pos5_H3K4me3,0.0060372474,1.585569
pos23_H3K4me3,0.0058490536,1.6634464
pos10_A,0.0057650176,0.54588294
pos21_H3K4me3,0.005663345,1.5153244
pos7_H3K4me3,0.005608494,1.6332208
pos14_H3K4me3,0.0053070323,1.4558543
pos14_T,0.0048637614,0.51424545
pos17_G,0.0047773956,0.62048763
pos4_G,0.004622296,0.6699657
pos16_A,0.0042887097,0.509129
pos11_A,0.004103983,0.5368827
pos8_C,0.004061566,0.5330595
pos17_A,0.004037565,0.53727007
pos3_G,0.0039904695,0.60435903
pos19_H3K4me3,0.0038813816,1.2906454
pos17_T,0.003833402,0.5004135
pos12_H3K4me3,0.0038223474,1.2255994
pos20_A,0.0036905752,0.5600015
pos20_T,0.0036847435,0.4996343
pos2_G,0.0035280543,0.6210305
pos12_A,0.003337872,0.62576
pos7_C,0.0033280253,0.6117924
pos14_A,0.0032920074,0.5564001
pos6_C,0.0032822804,0.6135742
pos10_H3K4me3,0.003235525,0.98032606
pos21_C,0.0029894097,0.5493395
pos6_A,0.0029789447,0.5146903
pos19_T,0.0029583771,0.50441015
pos22_G,0.0029533042,0.85026264
pos16_C,0.0029064175,0.591072
pos21_A,0.0028917775,0.5371133
pos10_G,0.002791432,0.615866
pos15_A,0.0025763582,0.5328351
pos8_A,0.0025547664,0.55843925
pos14_C,0.0025406976,0.5513137
pos1_T,0.002521982,0.5425951
pos8_H3K4me3,0.0024511542,0.89851934
pos6_H3K4me3,0.002381206,0.7695716
pos1_A,0.00228562,0.49233082
pos7_A,0.002263182,0.45565236
pos15_C,0.00224976,0.566247
pos1_H3K4me3,0.0021057515,0.7402942
pos16_H3K4me3,0.002023151,0.73309344
pos18_T,0.0019996224,0.5118898
pos13_H3K4me3,0.0019910086,0.7435703
pos16_T,0.001987549,0.41820017
pos9_A,0.0019843,0.5484369
pos15_G,0.0019692113,0.49217415
pos13_G,0.0019684806,0.58428895
pos11_G,0.0019650299,0.552506
pos9_G,0.0019046513,0.50215834
pos20_H3K4me3,0.0018812126,0.81169784
pos12_T,0.001853164,0.4795721
pos13_T,0.0018362021,0.43111527
pos13_C,0.0017867744,0.50151986
pos5_A,0.001740928,0.53125876
pos9_T,0.0016979888,0.48324236
pos6_G,0.0016444499,0.49461827
pos21_G,0.0016371456,0.38523722
pos10_C,0.0015293723,0.4802688
pos13_A,0.0015019639,0.4474283
pos8_G,0.0014793529,0.50683284
pos18_A,0.0014772158,0.44338596
pos7_T,0.0014508927,0.44968477
pos14_G,0.0014000202,0.5008391
pos21_T,0.001392533,0.5620797
pos4_A,0.0013770687,0.4532728
pos19_C,0.0013564462,0.49030328
pos2_C,0.0013552939,0.45727065
pos12_G,0.0013345612,0.4429036
pos20_C,0.0013297604,0.47898257
pos19_A,0.0012540357,0.38913023
pos3_C,0.0012525012,0.4674824
pos15_T,0.0012361311,0.48364854
pos5_C,0.0011087309,0.47569326
pos6_T,0.0010846851,0.43718576
pos5_G,0.0010669901,0.4106893
pos3_T,0.0010538972,0.45744064
pos16_G,0.0010525951,0.501769
pos4_C,0.0010520137,0.48433053
pos8_T,0.0010415132,0.43239453
pos1_C,0.0009952501,0.45097244
pos11_C,0.00095132034,0.40242046
pos9_C,0.00087314815,0.44802216
pos12_C,0.0008363415,0.39736468
pos2_T,0.0008316249,0.4517735
pos7_G,0.0008187956,0.4396232
pos5_T,0.0006973459,0.36559755
pos3_A,0.00068658014,0.38130075
pos10_T,0.0006678726,0.33117825
pos11_T,0.0006644988,0.37520123
pos4_T,0.0006610699,0.31986806
pos17_C,0.0005766614,0.3978808
pos2_A,0.0005752581,0.37145922
pos18_G,0.00056285836,0.3631899
pos1_CTCF,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_Dnase,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_RRBS,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_CTCF,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_RRBS,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
