Feature,MLP_IG,IG_SNR
pos23_G,0.011588864,2.6032245
pos6_Dnase,0.008163952,2.826464
pos15_H3K4me3,0.007513204,1.6597041
pos9_Dnase,0.007220314,2.9930756
pos22_CTCF,0.007054447,1.260986
pos18_Dnase,0.0068135364,3.5924647
pos7_H3K4me3,0.0063309697,1.4369658
pos19_Dnase,0.006184476,1.893321
pos9_H3K4me3,0.005837995,1.5171906
pos4_Dnase,0.0055737887,1.8904651
pos2_Dnase,0.0055140215,2.1883945
pos17_H3K4me3,0.0054411255,1.4837736
pos5_Dnase,0.0053484305,2.1947463
pos1_H3K4me3,0.005319756,1.3088689
pos21_T,0.005199364,0.6952755
pos3_CTCF,0.0048563704,1.2691805
pos7_Dnase,0.004791005,1.5727853
pos14_CTCF,0.0047751633,1.1910561
pos23_CTCF,0.004673821,1.2502924
pos12_CTCF,0.004563009,1.2572439
pos20_T,0.004177251,0.51372313
pos17_CTCF,0.004137137,1.2936149
pos23_H3K4me3,0.0039598034,1.1257032
pos20_H3K4me3,0.003911493,1.3662088
pos16_G,0.003830442,0.67005324
pos14_C,0.0038072343,0.5001213
pos23_Dnase,0.0037781098,1.5043952
pos6_T,0.0037657956,0.5867979
pos18_T,0.0037604177,0.5806866
pos17_Dnase,0.0037472316,1.2471625
pos22_H3K4me3,0.003703689,1.1955003
pos13_CTCF,0.0035769583,1.1869296
pos8_Dnase,0.003539519,1.0876569
pos15_G,0.0034344075,0.6041819
pos18_C,0.003430476,0.5346879
pos10_Dnase,0.0033662466,1.4481989
pos11_Dnase,0.0033632128,1.0065786
pos22_G,0.003358878,1.4328947
pos3_Dnase,0.0033293508,1.1228867
pos15_Dnase,0.0033283904,1.391516
pos20_A,0.0032338689,0.5508654
pos12_G,0.0032066775,0.58853203
pos12_Dnase,0.0031957605,1.4796506
pos20_C,0.0031933817,0.59364885
pos19_T,0.003137247,0.5294979
pos21_A,0.0031236243,0.5808251
pos5_H3K4me3,0.0030582037,1.4647655
pos14_G,0.0030577234,0.5927156
pos17_T,0.0029456033,0.50433415
pos1_CTCF,0.0029229915,0.99934703
pos20_Dnase,0.0028445795,1.1727952
pos13_Dnase,0.0028344507,0.89770216
pos11_T,0.0027650634,0.5415201
pos4_G,0.0027264082,0.589632
pos16_H3K4me3,0.002713706,0.72241044
pos21_Dnase,0.002679144,0.82647127
pos16_Dnase,0.0025987322,0.87399715
pos1_Dnase,0.002575733,1.0939033
pos8_T,0.0025292665,0.6261841
pos20_CTCF,0.002457534,0.74531364
pos3_C,0.0024198943,0.5811364
pos2_T,0.0023567954,0.59584594
pos4_A,0.002303542,0.55909675
pos8_C,0.0022220663,0.53841025
pos18_H3K4me3,0.0021970011,0.8955694
pos19_H3K4me3,0.0021546541,1.0096709
pos16_CTCF,0.0021485183,1.0648619
pos7_C,0.0021255908,0.5381911
pos5_G,0.0021040058,0.5727057
pos10_C,0.002102702,0.51599395
pos22_Dnase,0.0020877023,0.7872133
pos1_C,0.00196802,0.47675017
pos9_G,0.0019645954,0.52914494
pos2_C,0.001950076,0.53936005
pos5_A,0.0019458974,0.50880456
pos14_Dnase,0.0019408928,0.78991675
pos4_H3K4me3,0.0018335126,0.9457967
pos7_CTCF,0.0018239017,0.9420588
pos16_C,0.0018175183,0.43584698
pos11_C,0.0017986158,0.49806097
pos12_H3K4me3,0.0017745245,0.9994911
pos6_CTCF,0.0017488702,0.675445
pos15_CTCF,0.0016819448,0.7983359
pos21_CTCF,0.0016783741,0.9176598
pos18_CTCF,0.0016425939,0.8286015
pos8_CTCF,0.001641221,0.8606085
pos13_G,0.0016390458,0.54085463
pos9_CTCF,0.0016377943,0.5924647
pos7_A,0.0016325491,0.5292841
pos10_CTCF,0.0016299322,0.8107699
pos5_CTCF,0.0016194955,0.8644201
pos13_A,0.0016062757,0.4885988
pos4_CTCF,0.0015671861,0.71184486
pos8_G,0.0015634001,0.4891289
pos11_CTCF,0.0015617906,0.73067784
pos9_T,0.0015272168,0.5292838
pos9_C,0.0015221322,0.51463324
pos14_H3K4me3,0.0015033663,0.7182487
pos11_H3K4me3,0.0014988305,0.83109933
pos3_H3K4me3,0.0014475264,0.817198
pos2_CTCF,0.001418815,0.7196726
pos10_H3K4me3,0.0014047832,0.7486764
pos15_C,0.0013946668,0.46978647
pos8_H3K4me3,0.0013893121,0.7207119
pos14_A,0.0013817042,0.4818569
pos1_G,0.0013810701,0.5096081
pos6_H3K4me3,0.001376446,0.6910435
pos19_CTCF,0.0013622008,0.67124593
