Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_20,20,A,0.14831990003585815,3.5205564498901367,1.6758419275283813
C_pos_20,20,C,0.14831990003585815,3.5205564498901367,1.6758419275283813
G_pos_20,20,G,0.14831990003585815,3.5205564498901367,1.6758419275283813
T_pos_20,20,T,0.14831990003585815,3.5205564498901367,1.6758419275283813
CTCF_pos_20,20,CTCF,0.14831990003585815,3.5205564498901367,1.6758419275283813
Dnase_pos_20,20,Dnase,0.14831990003585815,3.5205564498901367,1.6758419275283813
H3K4me3_pos_20,20,H3K4me3,0.14831990003585815,3.5205564498901367,1.6758419275283813
RRBS_pos_20,20,RRBS,0.14831990003585815,3.5205564498901367,1.6758419275283813
A_pos_19,19,A,0.14299419522285461,3.5205564498901367,1.3177706003189087
C_pos_19,19,C,0.14299419522285461,3.5205564498901367,1.3177706003189087
G_pos_19,19,G,0.14299419522285461,3.5205564498901367,1.3177706003189087
T_pos_19,19,T,0.14299419522285461,3.5205564498901367,1.3177706003189087
CTCF_pos_19,19,CTCF,0.14299419522285461,3.5205564498901367,1.3177706003189087
Dnase_pos_19,19,Dnase,0.14299419522285461,3.5205564498901367,1.3177706003189087
H3K4me3_pos_19,19,H3K4me3,0.14299419522285461,3.5205564498901367,1.3177706003189087
RRBS_pos_19,19,RRBS,0.14299419522285461,3.5205564498901367,1.3177706003189087
A_pos_18,18,A,0.12824930250644684,3.5205564498901367,1.1476075649261475
C_pos_18,18,C,0.12824930250644684,3.5205564498901367,1.1476075649261475
G_pos_18,18,G,0.12824930250644684,3.5205564498901367,1.1476075649261475
T_pos_18,18,T,0.12824930250644684,3.5205564498901367,1.1476075649261475
CTCF_pos_18,18,CTCF,0.12824930250644684,3.5205564498901367,1.1476075649261475
Dnase_pos_18,18,Dnase,0.12824930250644684,3.5205564498901367,1.1476075649261475
H3K4me3_pos_18,18,H3K4me3,0.12824930250644684,3.5205564498901367,1.1476075649261475
RRBS_pos_18,18,RRBS,0.12824930250644684,3.5205564498901367,1.1476075649261475
A_pos_17,17,A,0.0909363329410553,3.5205564498901367,0.8383786678314209
C_pos_17,17,C,0.0909363329410553,3.5205564498901367,0.8383786678314209
G_pos_17,17,G,0.0909363329410553,3.5205564498901367,0.8383786678314209
T_pos_17,17,T,0.0909363329410553,3.5205564498901367,0.8383786678314209
CTCF_pos_17,17,CTCF,0.0909363329410553,3.5205564498901367,0.8383786678314209
Dnase_pos_17,17,Dnase,0.0909363329410553,3.5205564498901367,0.8383786678314209
H3K4me3_pos_17,17,H3K4me3,0.0909363329410553,3.5205564498901367,0.8383786678314209
RRBS_pos_17,17,RRBS,0.0909363329410553,3.5205564498901367,0.8383786678314209
A_pos_14,14,A,0.06339644640684128,3.5205564498901367,1.343584418296814
C_pos_14,14,C,0.06339644640684128,3.5205564498901367,1.343584418296814
G_pos_14,14,G,0.06339644640684128,3.5205564498901367,1.343584418296814
T_pos_14,14,T,0.06339644640684128,3.5205564498901367,1.343584418296814
CTCF_pos_14,14,CTCF,0.06339644640684128,3.5205564498901367,1.343584418296814
Dnase_pos_14,14,Dnase,0.06339644640684128,3.5205564498901367,1.343584418296814
H3K4me3_pos_14,14,H3K4me3,0.06339644640684128,3.5205564498901367,1.343584418296814
RRBS_pos_14,14,RRBS,0.06339644640684128,3.5205564498901367,1.343584418296814
A_pos_13,13,A,0.04689701646566391,3.5205564498901367,0.9726812243461609
C_pos_13,13,C,0.04689701646566391,3.5205564498901367,0.9726812243461609
G_pos_13,13,G,0.04689701646566391,3.5205564498901367,0.9726812243461609
T_pos_13,13,T,0.04689701646566391,3.5205564498901367,0.9726812243461609
CTCF_pos_13,13,CTCF,0.04689701646566391,3.5205564498901367,0.9726812243461609
Dnase_pos_13,13,Dnase,0.04689701646566391,3.5205564498901367,0.9726812243461609
H3K4me3_pos_13,13,H3K4me3,0.04689701646566391,3.5205564498901367,0.9726812243461609
RRBS_pos_13,13,RRBS,0.04689701646566391,3.5205564498901367,0.9726812243461609
A_pos_15,15,A,0.04158838093280792,3.5205564498901367,1.0193945169448853
C_pos_15,15,C,0.04158838093280792,3.5205564498901367,1.0193945169448853
G_pos_15,15,G,0.04158838093280792,3.5205564498901367,1.0193945169448853
T_pos_15,15,T,0.04158838093280792,3.5205564498901367,1.0193945169448853
CTCF_pos_15,15,CTCF,0.04158838093280792,3.5205564498901367,1.0193945169448853
Dnase_pos_15,15,Dnase,0.04158838093280792,3.5205564498901367,1.0193945169448853
H3K4me3_pos_15,15,H3K4me3,0.04158838093280792,3.5205564498901367,1.0193945169448853
RRBS_pos_15,15,RRBS,0.04158838093280792,3.5205564498901367,1.0193945169448853
RRBS_pos_16,16,RRBS,0.04126784950494766,3.5205564498901367,0.7721863389015198
H3K4me3_pos_16,16,H3K4me3,0.04126784950494766,3.5205564498901367,0.7721863389015198
Dnase_pos_16,16,Dnase,0.04126784950494766,3.5205564498901367,0.7721863389015198
CTCF_pos_16,16,CTCF,0.04126784950494766,3.5205564498901367,0.7721863389015198
T_pos_16,16,T,0.04126784950494766,3.5205564498901367,0.7721863389015198
G_pos_16,16,G,0.04126784950494766,3.5205564498901367,0.7721863389015198
C_pos_16,16,C,0.04126784950494766,3.5205564498901367,0.7721863389015198
A_pos_16,16,A,0.04126784950494766,3.5205564498901367,0.7721863389015198
RRBS_pos_4,4,RRBS,0.03042670525610447,3.5205564498901367,1.302453637123108
H3K4me3_pos_4,4,H3K4me3,0.03042670525610447,3.5205564498901367,1.302453637123108
Dnase_pos_4,4,Dnase,0.03042670525610447,3.5205564498901367,1.302453637123108
CTCF_pos_4,4,CTCF,0.03042670525610447,3.5205564498901367,1.302453637123108
T_pos_4,4,T,0.03042670525610447,3.5205564498901367,1.302453637123108
G_pos_4,4,G,0.03042670525610447,3.5205564498901367,1.302453637123108
C_pos_4,4,C,0.03042670525610447,3.5205564498901367,1.302453637123108
A_pos_4,4,A,0.03042670525610447,3.5205564498901367,1.302453637123108
RRBS_pos_0,0,RRBS,0.02866794541478157,3.5205564498901367,1.1950185298919678
H3K4me3_pos_0,0,H3K4me3,0.02866794541478157,3.5205564498901367,1.1950185298919678
Dnase_pos_0,0,Dnase,0.02866794541478157,3.5205564498901367,1.1950185298919678
CTCF_pos_0,0,CTCF,0.02866794541478157,3.5205564498901367,1.1950185298919678
T_pos_0,0,T,0.02866794541478157,3.5205564498901367,1.1950185298919678
G_pos_0,0,G,0.02866794541478157,3.5205564498901367,1.1950185298919678
C_pos_0,0,C,0.02866794541478157,3.5205564498901367,1.1950185298919678
A_pos_0,0,A,0.02866794541478157,3.5205564498901367,1.1950185298919678
RRBS_pos_5,5,RRBS,0.026830105111002922,3.5205564498901367,1.3684691190719604
H3K4me3_pos_5,5,H3K4me3,0.026830105111002922,3.5205564498901367,1.3684691190719604
Dnase_pos_5,5,Dnase,0.026830105111002922,3.5205564498901367,1.3684691190719604
CTCF_pos_5,5,CTCF,0.026830105111002922,3.5205564498901367,1.3684691190719604
T_pos_5,5,T,0.026830105111002922,3.5205564498901367,1.3684691190719604
G_pos_5,5,G,0.026830105111002922,3.5205564498901367,1.3684691190719604
C_pos_5,5,C,0.026830105111002922,3.5205564498901367,1.3684691190719604
A_pos_5,5,A,0.026830105111002922,3.5205564498901367,1.3684691190719604
RRBS_pos_3,3,RRBS,0.02118254080414772,3.5205564498901367,0.949779212474823
H3K4me3_pos_3,3,H3K4me3,0.02118254080414772,3.5205564498901367,0.949779212474823
Dnase_pos_3,3,Dnase,0.02118254080414772,3.5205564498901367,0.949779212474823
CTCF_pos_3,3,CTCF,0.02118254080414772,3.5205564498901367,0.949779212474823
T_pos_3,3,T,0.02118254080414772,3.5205564498901367,0.949779212474823
G_pos_3,3,G,0.02118254080414772,3.5205564498901367,0.949779212474823
C_pos_3,3,C,0.02118254080414772,3.5205564498901367,0.949779212474823
A_pos_3,3,A,0.02118254080414772,3.5205564498901367,0.949779212474823
A_pos_9,9,A,0.02093951590359211,3.5205564498901367,0.8886898756027222
C_pos_9,9,C,0.02093951590359211,3.5205564498901367,0.8886898756027222
G_pos_9,9,G,0.02093951590359211,3.5205564498901367,0.8886898756027222
T_pos_9,9,T,0.02093951590359211,3.5205564498901367,0.8886898756027222
CTCF_pos_9,9,CTCF,0.02093951590359211,3.5205564498901367,0.8886898756027222
Dnase_pos_9,9,Dnase,0.02093951590359211,3.5205564498901367,0.8886898756027222
H3K4me3_pos_9,9,H3K4me3,0.02093951590359211,3.5205564498901367,0.8886898756027222
RRBS_pos_9,9,RRBS,0.02093951590359211,3.5205564498901367,0.8886898756027222
A_pos_12,12,A,0.020151585340499878,3.5205564498901367,0.6068699955940247
C_pos_12,12,C,0.020151585340499878,3.5205564498901367,0.6068699955940247
G_pos_12,12,G,0.020151585340499878,3.5205564498901367,0.6068699955940247
T_pos_12,12,T,0.020151585340499878,3.5205564498901367,0.6068699955940247
CTCF_pos_12,12,CTCF,0.020151585340499878,3.5205564498901367,0.6068699955940247
Dnase_pos_12,12,Dnase,0.020151585340499878,3.5205564498901367,0.6068699955940247
H3K4me3_pos_12,12,H3K4me3,0.020151585340499878,3.5205564498901367,0.6068699955940247
RRBS_pos_12,12,RRBS,0.020151585340499878,3.5205564498901367,0.6068699955940247
A_pos_21,21,A,0.01976913958787918,3.5205564498901367,1.0882527828216553
C_pos_21,21,C,0.01976913958787918,3.5205564498901367,1.0882527828216553
G_pos_21,21,G,0.01976913958787918,3.5205564498901367,1.0882527828216553
T_pos_21,21,T,0.01976913958787918,3.5205564498901367,1.0882527828216553
CTCF_pos_21,21,CTCF,0.01976913958787918,3.5205564498901367,1.0882527828216553
Dnase_pos_21,21,Dnase,0.01976913958787918,3.5205564498901367,1.0882527828216553
H3K4me3_pos_21,21,H3K4me3,0.01976913958787918,3.5205564498901367,1.0882527828216553
RRBS_pos_21,21,RRBS,0.01976913958787918,3.5205564498901367,1.0882527828216553
RRBS_pos_6,6,RRBS,0.019405994564294815,3.5205564498901367,1.135136365890503
H3K4me3_pos_6,6,H3K4me3,0.019405994564294815,3.5205564498901367,1.135136365890503
Dnase_pos_6,6,Dnase,0.019405994564294815,3.5205564498901367,1.135136365890503
CTCF_pos_6,6,CTCF,0.019405994564294815,3.5205564498901367,1.135136365890503
T_pos_6,6,T,0.019405994564294815,3.5205564498901367,1.135136365890503
G_pos_6,6,G,0.019405994564294815,3.5205564498901367,1.135136365890503
C_pos_6,6,C,0.019405994564294815,3.5205564498901367,1.135136365890503
A_pos_6,6,A,0.019405994564294815,3.5205564498901367,1.135136365890503
RRBS_pos_10,10,RRBS,0.019045474007725716,3.5205564498901367,1.005906343460083
H3K4me3_pos_10,10,H3K4me3,0.019045474007725716,3.5205564498901367,1.005906343460083
Dnase_pos_10,10,Dnase,0.019045474007725716,3.5205564498901367,1.005906343460083
CTCF_pos_10,10,CTCF,0.019045474007725716,3.5205564498901367,1.005906343460083
T_pos_10,10,T,0.019045474007725716,3.5205564498901367,1.005906343460083
G_pos_10,10,G,0.019045474007725716,3.5205564498901367,1.005906343460083
C_pos_10,10,C,0.019045474007725716,3.5205564498901367,1.005906343460083
A_pos_10,10,A,0.019045474007725716,3.5205564498901367,1.005906343460083
A_pos_8,8,A,0.017993643879890442,3.5205564498901367,0.9086362719535828
C_pos_8,8,C,0.017993643879890442,3.5205564498901367,0.9086362719535828
G_pos_8,8,G,0.017993643879890442,3.5205564498901367,0.9086362719535828
T_pos_8,8,T,0.017993643879890442,3.5205564498901367,0.9086362719535828
CTCF_pos_8,8,CTCF,0.017993643879890442,3.5205564498901367,0.9086362719535828
Dnase_pos_8,8,Dnase,0.017993643879890442,3.5205564498901367,0.9086362719535828
H3K4me3_pos_8,8,H3K4me3,0.017993643879890442,3.5205564498901367,0.9086362719535828
RRBS_pos_8,8,RRBS,0.017993643879890442,3.5205564498901367,0.9086362719535828
RRBS_pos_11,11,RRBS,0.01670265756547451,3.5205564498901367,0.832252562046051
H3K4me3_pos_11,11,H3K4me3,0.01670265756547451,3.5205564498901367,0.832252562046051
Dnase_pos_11,11,Dnase,0.01670265756547451,3.5205564498901367,0.832252562046051
CTCF_pos_11,11,CTCF,0.01670265756547451,3.5205564498901367,0.832252562046051
T_pos_11,11,T,0.01670265756547451,3.5205564498901367,0.832252562046051
G_pos_11,11,G,0.01670265756547451,3.5205564498901367,0.832252562046051
C_pos_11,11,C,0.01670265756547451,3.5205564498901367,0.832252562046051
A_pos_11,11,A,0.01670265756547451,3.5205564498901367,0.832252562046051
A_pos_7,7,A,0.015813956037163734,3.5205564498901367,0.8329561352729797
C_pos_7,7,C,0.015813956037163734,3.5205564498901367,0.8329561352729797
G_pos_7,7,G,0.015813956037163734,3.5205564498901367,0.8329561352729797
T_pos_7,7,T,0.015813956037163734,3.5205564498901367,0.8329561352729797
CTCF_pos_7,7,CTCF,0.015813956037163734,3.5205564498901367,0.8329561352729797
Dnase_pos_7,7,Dnase,0.015813956037163734,3.5205564498901367,0.8329561352729797
H3K4me3_pos_7,7,H3K4me3,0.015813956037163734,3.5205564498901367,0.8329561352729797
RRBS_pos_7,7,RRBS,0.015813956037163734,3.5205564498901367,0.8329561352729797
A_pos_1,1,A,0.01570959948003292,3.5205564498901367,1.1517999172210693
C_pos_1,1,C,0.01570959948003292,3.5205564498901367,1.1517999172210693
G_pos_1,1,G,0.01570959948003292,3.5205564498901367,1.1517999172210693
T_pos_1,1,T,0.01570959948003292,3.5205564498901367,1.1517999172210693
CTCF_pos_1,1,CTCF,0.01570959948003292,3.5205564498901367,1.1517999172210693
Dnase_pos_1,1,Dnase,0.01570959948003292,3.5205564498901367,1.1517999172210693
H3K4me3_pos_1,1,H3K4me3,0.01570959948003292,3.5205564498901367,1.1517999172210693
RRBS_pos_1,1,RRBS,0.01570959948003292,3.5205564498901367,1.1517999172210693
A_pos_2,2,A,0.013632288202643394,3.5205564498901367,0.9362409114837646
C_pos_2,2,C,0.013632288202643394,3.5205564498901367,0.9362409114837646
G_pos_2,2,G,0.013632288202643394,3.5205564498901367,0.9362409114837646
T_pos_2,2,T,0.013632288202643394,3.5205564498901367,0.9362409114837646
CTCF_pos_2,2,CTCF,0.013632288202643394,3.5205564498901367,0.9362409114837646
Dnase_pos_2,2,Dnase,0.013632288202643394,3.5205564498901367,0.9362409114837646
H3K4me3_pos_2,2,H3K4me3,0.013632288202643394,3.5205564498901367,0.9362409114837646
RRBS_pos_2,2,RRBS,0.013632288202643394,3.5205564498901367,0.9362409114837646
A_pos_22,22,A,0.010079451836645603,3.5205564498901367,1.7695707082748413
C_pos_22,22,C,0.010079451836645603,3.5205564498901367,1.7695707082748413
G_pos_22,22,G,0.010079451836645603,3.5205564498901367,1.7695707082748413
T_pos_22,22,T,0.010079451836645603,3.5205564498901367,1.7695707082748413
CTCF_pos_22,22,CTCF,0.010079451836645603,3.5205564498901367,1.7695707082748413
Dnase_pos_22,22,Dnase,0.010079451836645603,3.5205564498901367,1.7695707082748413
H3K4me3_pos_22,22,H3K4me3,0.010079451836645603,3.5205564498901367,1.7695707082748413
RRBS_pos_22,22,RRBS,0.010079451836645603,3.5205564498901367,1.7695707082748413
