Feature,MLP_IG,IG_SNR
pos18_C,0.013796464,0.5869931
pos20_G,0.00925566,0.57103264
pos1_G,0.008118962,0.5930172
pos20_T,0.007831668,0.49751443
pos23_Dnase,0.007640078,2.262392
pos6_Dnase,0.007502263,2.3938231
pos1_Dnase,0.0075017395,2.2754793
pos15_H3K4me3,0.007083432,1.6579018
pos7_H3K4me3,0.0064924397,1.5983322
pos18_A,0.0061828275,0.5413068
pos8_Dnase,0.0061702817,2.2520487
pos21_G,0.005895953,0.5059689
pos23_G,0.0058227447,2.2639744
pos3_CTCF,0.0057620653,1.2194343
pos17_T,0.0057242014,0.5006957
pos16_G,0.0054782317,0.60775167
pos2_Dnase,0.005329821,1.8705716
pos14_T,0.005217202,0.5063529
pos16_C,0.005172095,0.5274126
pos17_H3K4me3,0.004983312,1.2449316
pos18_CTCF,0.0048848344,1.194391
pos3_Dnase,0.004747059,1.5944082
pos14_G,0.004667236,0.5891175
pos10_A,0.0045442465,0.5470027
pos11_Dnase,0.0044307387,1.6890305
pos12_A,0.0043605207,0.57052785
pos22_H3K4me3,0.0043386747,1.2857028
pos4_H3K4me3,0.0042705922,1.4466969
pos19_T,0.0042248596,0.50473315
pos17_CTCF,0.0041201124,1.2735475
pos22_CTCF,0.0041149887,1.1285789
pos8_C,0.0040072473,0.5818417
pos19_A,0.004006912,0.5404433
pos10_Dnase,0.0039242636,1.3649588
pos10_H3K4me3,0.003915409,1.3203769
pos10_CTCF,0.0038640946,1.105849
pos17_Dnase,0.0037697637,1.3690504
pos1_C,0.0037627758,0.53355676
pos19_H3K4me3,0.0037610247,1.4979951
pos14_CTCF,0.0037240537,1.1027789
pos18_T,0.00358824,0.5116192
pos20_Dnase,0.0034911248,0.90290964
pos2_T,0.0034606657,0.49397093
pos6_G,0.0034145366,0.548624
pos7_CTCF,0.0034009006,1.1569465
pos11_A,0.0033549063,0.53709096
pos15_G,0.0032931422,0.5298212
pos22_G,0.003276782,1.1577691
pos17_A,0.003234054,0.5408654
pos13_Dnase,0.0031795343,1.2780012
pos14_A,0.0031290073,0.5479494
pos15_Dnase,0.003105097,0.9301416
pos21_H3K4me3,0.003069527,1.2302766
pos12_H3K4me3,0.0029802213,1.3521397
pos23_CTCF,0.0029644298,0.9841417
pos5_CTCF,0.0029573923,0.9503999
pos22_Dnase,0.0029120336,1.006194
pos16_H3K4me3,0.0029098233,1.1429517
pos12_CTCF,0.0028813872,1.0021558
pos15_A,0.0028106296,0.54246134
pos18_G,0.002799303,0.5198652
pos21_T,0.0027925584,0.66732293
pos6_T,0.0027780475,0.5129139
pos13_H3K4me3,0.0027499816,0.9611671
pos6_C,0.0026623073,0.5496255
pos16_Dnase,0.0026360126,0.8646487
pos20_H3K4me3,0.0026267113,0.98689854
pos12_Dnase,0.002554165,1.10146
pos14_Dnase,0.002460193,0.8389262
pos11_H3K4me3,0.002444827,1.0694019
pos18_Dnase,0.0023885348,0.93745744
pos20_C,0.0022952564,0.58459353
pos17_G,0.0022870651,0.58152795
pos5_Dnase,0.002279006,0.9419315
pos9_Dnase,0.0022456027,0.9700453
pos21_A,0.0022083297,0.6001053
pos15_CTCF,0.0022045276,0.8761972
pos2_CTCF,0.0021834124,0.930312
pos19_Dnase,0.0021649029,0.8539016
pos11_CTCF,0.0021622917,0.7771525
pos12_G,0.0021567934,0.47098252
pos3_T,0.0021492345,0.5370664
pos9_C,0.0021489677,0.4854933
pos19_C,0.0021401125,0.52790207
pos8_CTCF,0.0021335208,0.7533313
pos23_H3K4me3,0.0021193933,1.0367426
pos9_A,0.0021175896,0.5450571
pos4_A,0.0020323193,0.49146545
pos6_A,0.00202759,0.54160494
pos7_C,0.0020258627,0.5112133
pos21_Dnase,0.0019877243,0.8091784
pos7_Dnase,0.001984481,0.82335114
pos9_H3K4me3,0.0019683756,0.7384448
pos8_H3K4me3,0.0019418984,0.84644604
pos11_C,0.0018897492,0.47198913
pos1_H3K4me3,0.0018892137,0.7758646
pos14_H3K4me3,0.0018573592,0.78322375
pos4_Dnase,0.0018526838,0.80169475
pos4_CTCF,0.0018330164,0.80071753
pos5_H3K4me3,0.0018303853,0.8232407
pos9_CTCF,0.0017297867,0.7143302
pos18_H3K4me3,0.001723527,0.7220077
pos4_G,0.0017209335,0.551022
pos1_T,0.0017062637,0.5025228
pos3_H3K4me3,0.0016572309,0.7211073
pos11_G,0.0016232318,0.45906988
pos2_H3K4me3,0.0016038921,0.69858223
pos16_T,0.001596888,0.46898907
pos2_G,0.0015328095,0.5061521
pos1_A,0.0015079221,0.4578217
pos15_C,0.0014828831,0.43531674
pos3_G,0.0014800378,0.47671276
pos7_T,0.0014658355,0.4469772
