Feature,MLP_IG,IG_SNR
pos23_G,0.015733127,4.796385
pos23_Dnase,0.0107816355,3.1653712
pos20_G,0.010237747,0.57446384
pos1_G,0.009302712,0.64020455
pos8_Dnase,0.008744753,2.6580458
pos19_G,0.008632342,0.6473048
pos12_Dnase,0.00807776,2.9199598
pos2_Dnase,0.007409319,2.0948534
pos1_Dnase,0.007326579,2.3685248
pos18_C,0.007262077,0.695353
pos6_Dnase,0.006355863,1.9042664
pos20_Dnase,0.0061353734,2.044938
pos10_Dnase,0.0061069615,2.1400852
pos3_Dnase,0.005914503,1.912428
pos15_Dnase,0.0058549317,2.0064912
pos11_Dnase,0.005261315,1.8650433
pos10_A,0.0051732697,0.5460135
pos7_Dnase,0.004935945,1.4216971
pos4_G,0.004720251,0.68831235
pos17_A,0.004535111,0.53894687
pos8_C,0.004454897,0.53924406
pos16_Dnase,0.0044017388,1.4436872
pos4_Dnase,0.0042235395,1.3043561
pos20_T,0.0041098176,0.50091845
pos17_T,0.00408966,0.50756603
pos3_G,0.0040526777,0.59673274
pos17_G,0.0039969664,0.6054868
pos9_Dnase,0.003951739,1.2123239
pos11_A,0.0039503737,0.53980535
pos2_G,0.003783518,0.6303184
pos7_C,0.0037805699,0.61843693
pos20_A,0.003765888,0.565002
pos14_T,0.0037581695,0.51237273
pos1_T,0.0035700824,0.5491343
pos22_G,0.0033728785,1.2092997
pos10_G,0.003332976,0.65164024
pos18_Dnase,0.003316415,1.182262
pos6_A,0.0032899315,0.5352511
pos16_A,0.0032491947,0.49751282
pos8_A,0.003170957,0.57076895
pos11_G,0.003163996,0.6573709
pos21_C,0.0031577332,0.551963
pos12_A,0.003075006,0.6300814
pos9_G,0.0029103283,0.5234003
pos15_A,0.0028854178,0.5426497
pos21_A,0.002828846,0.5444829
pos15_C,0.0027932893,0.6223625
pos5_Dnase,0.0027568336,0.92652446
pos21_Dnase,0.002646977,0.8815563
pos20_C,0.0026028804,0.5656153
pos19_Dnase,0.0025575126,0.7989497
pos3_T,0.0024738824,0.5332259
pos12_T,0.002433076,0.51125985
pos22_Dnase,0.0024208913,0.9725934
pos14_C,0.0023750062,0.56419134
pos13_Dnase,0.0022871415,0.7948378
pos14_Dnase,0.002222962,0.7954879
pos17_Dnase,0.0021966125,0.8934692
pos19_T,0.002082739,0.48723078
pos18_T,0.0020661184,0.52519536
pos12_G,0.0020403166,0.454963
pos6_C,0.0020096665,0.5748285
pos6_G,0.0020009312,0.5207314
pos16_T,0.0019776116,0.4281955
pos16_C,0.0019623826,0.58052033
pos2_C,0.0019377584,0.47585267
pos7_A,0.001892905,0.45580506
pos13_A,0.0018566668,0.47362995
pos19_C,0.0018436528,0.5617593
pos21_G,0.0017822116,0.38929823
pos14_A,0.0017570698,0.51420796
pos13_T,0.0017519229,0.43461093
pos8_G,0.0017359817,0.5178193
pos15_T,0.00169813,0.5261258
pos11_C,0.0016895924,0.48202938
pos14_G,0.0016479531,0.55564874
pos5_A,0.0015578268,0.5146402
pos3_A,0.0015461857,0.4789591
pos12_C,0.0015245482,0.5020442
pos7_T,0.0015154129,0.45831397
pos1_A,0.0015105648,0.47257644
pos13_G,0.0014467274,0.5478709
pos9_A,0.001408573,0.53432065
pos9_T,0.0013804622,0.48332894
pos15_G,0.0013045187,0.4740063
pos4_A,0.0011655082,0.4400952
pos21_T,0.0011621189,0.5605637
pos8_T,0.0011286788,0.4597916
pos6_T,0.0010180128,0.42227617
pos4_C,0.00097215147,0.42469233
pos10_C,0.0009393688,0.46534058
pos5_G,0.0009287381,0.4784894
pos16_G,0.00091614586,0.46898758
pos7_G,0.0009050521,0.47545928
pos18_A,0.00090205314,0.41341147
pos13_C,0.0008964852,0.43420613
pos5_C,0.0008611061,0.40707436
pos2_T,0.0008317116,0.43081373
pos5_T,0.0008019657,0.410833
pos1_C,0.00078587345,0.43262872
pos17_C,0.00078058726,0.41705313
pos2_A,0.0007571101,0.43200454
pos10_T,0.0007494509,0.31869292
pos19_A,0.0007422739,0.393421
pos11_T,0.000696204,0.37259963
pos4_T,0.0006928905,0.34632686
pos9_C,0.00066820753,0.41198263
pos3_C,0.0005687843,0.40691766
pos18_G,0.00040342988,0.35493508
pos2_RRBS,0.00029450297,0.11144241
pos22_RRBS,0.00024191588,0.18677679
pos21_RRBS,0.00023771932,0.17714426
pos14_RRBS,0.00021081623,0.09834202
pos16_RRBS,0.00019194215,0.16999723
pos3_RRBS,0.00016884069,0.10746752
pos4_RRBS,0.00015939203,0.13250838
pos5_RRBS,0.00014032154,0.11546059
pos15_RRBS,0.0001341851,0.09823718
pos20_RRBS,0.00012452509,0.09501487
pos9_RRBS,0.00012213456,0.09717372
pos17_RRBS,0.00010987722,0.079861894
pos8_RRBS,9.045975e-05,0.09771558
pos11_RRBS,6.706916e-05,0.08029004
pos12_RRBS,6.6578534e-05,0.07889729
pos1_RRBS,5.6245914e-05,0.0791405
pos7_RRBS,4.7585036e-05,0.12278117
pos13_RRBS,4.698718e-05,0.07527974
pos18_RRBS,4.4418597e-05,0.09754903
pos10_RRBS,3.9433617e-05,0.12267303
pos6_RRBS,3.3523418e-05,0.08296738
pos19_RRBS,2.5723924e-05,0.09792463
pos2_CTCF,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_CTCF,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_CTCF,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos4_CTCF,0.0,0.0
pos5_CTCF,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_CTCF,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos10_CTCF,0.0,0.0
pos11_CTCF,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_CTCF,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos12_CTCF,0.0,0.0
pos13_CTCF,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos19_CTCF,0.0,0.0
pos18_CTCF,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos16_CTCF,0.0,0.0
pos17_CTCF,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos21_CTCF,0.0,0.0
pos20_CTCF,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos22_CTCF,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_CTCF,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
