Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_19,19,RRBS,0.0914854183793068,3.9319255352020264,1.677943229675293
H3K4me3_pos_19,19,H3K4me3,0.0914854183793068,3.9319255352020264,1.677943229675293
Dnase_pos_19,19,Dnase,0.0914854183793068,3.9319255352020264,1.677943229675293
CTCF_pos_19,19,CTCF,0.0914854183793068,3.9319255352020264,1.677943229675293
T_pos_19,19,T,0.0914854183793068,3.9319255352020264,1.677943229675293
G_pos_19,19,G,0.0914854183793068,3.9319255352020264,1.677943229675293
C_pos_19,19,C,0.0914854183793068,3.9319255352020264,1.677943229675293
A_pos_19,19,A,0.0914854183793068,3.9319255352020264,1.677943229675293
RRBS_pos_20,20,RRBS,0.07343500107526779,3.9319255352020264,1.1065949201583862
H3K4me3_pos_20,20,H3K4me3,0.07343500107526779,3.9319255352020264,1.1065949201583862
Dnase_pos_20,20,Dnase,0.07343500107526779,3.9319255352020264,1.1065949201583862
CTCF_pos_20,20,CTCF,0.07343500107526779,3.9319255352020264,1.1065949201583862
T_pos_20,20,T,0.07343500107526779,3.9319255352020264,1.1065949201583862
G_pos_20,20,G,0.07343500107526779,3.9319255352020264,1.1065949201583862
C_pos_20,20,C,0.07343500107526779,3.9319255352020264,1.1065949201583862
A_pos_20,20,A,0.07343500107526779,3.9319255352020264,1.1065949201583862
A_pos_18,18,A,0.06955316662788391,3.9319255352020264,1.6188236474990845
C_pos_18,18,C,0.06955316662788391,3.9319255352020264,1.6188236474990845
G_pos_18,18,G,0.06955316662788391,3.9319255352020264,1.6188236474990845
T_pos_18,18,T,0.06955316662788391,3.9319255352020264,1.6188236474990845
CTCF_pos_18,18,CTCF,0.06955316662788391,3.9319255352020264,1.6188236474990845
Dnase_pos_18,18,Dnase,0.06955316662788391,3.9319255352020264,1.6188236474990845
H3K4me3_pos_18,18,H3K4me3,0.06955316662788391,3.9319255352020264,1.6188236474990845
RRBS_pos_18,18,RRBS,0.06955316662788391,3.9319255352020264,1.6188236474990845
