Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_19,19,RRBS,0.2543093264102936,3.1433939933776855,2.7199387550354004
H3K4me3_pos_19,19,H3K4me3,0.2543093264102936,3.1433939933776855,2.7199387550354004
Dnase_pos_19,19,Dnase,0.2543093264102936,3.1433939933776855,2.7199387550354004
CTCF_pos_19,19,CTCF,0.2543093264102936,3.1433939933776855,2.7199387550354004
T_pos_19,19,T,0.2543093264102936,3.1433939933776855,2.7199387550354004
G_pos_19,19,G,0.2543093264102936,3.1433939933776855,2.7199387550354004
C_pos_19,19,C,0.2543093264102936,3.1433939933776855,2.7199387550354004
A_pos_19,19,A,0.2543093264102936,3.1433939933776855,2.7199387550354004
A_pos_18,18,A,0.18147416412830353,3.1433939933776855,1.8100794553756714
C_pos_18,18,C,0.18147416412830353,3.1433939933776855,1.8100794553756714
G_pos_18,18,G,0.18147416412830353,3.1433939933776855,1.8100794553756714
T_pos_18,18,T,0.18147416412830353,3.1433939933776855,1.8100794553756714
CTCF_pos_18,18,CTCF,0.18147416412830353,3.1433939933776855,1.8100794553756714
Dnase_pos_18,18,Dnase,0.18147416412830353,3.1433939933776855,1.8100794553756714
H3K4me3_pos_18,18,H3K4me3,0.18147416412830353,3.1433939933776855,1.8100794553756714
RRBS_pos_18,18,RRBS,0.18147416412830353,3.1433939933776855,1.8100794553756714
RRBS_pos_20,20,RRBS,0.12802664935588837,3.1433939933776855,1.7110562324523926
H3K4me3_pos_20,20,H3K4me3,0.12802664935588837,3.1433939933776855,1.7110562324523926
Dnase_pos_20,20,Dnase,0.12802664935588837,3.1433939933776855,1.7110562324523926
CTCF_pos_20,20,CTCF,0.12802664935588837,3.1433939933776855,1.7110562324523926
T_pos_20,20,T,0.12802664935588837,3.1433939933776855,1.7110562324523926
G_pos_20,20,G,0.12802664935588837,3.1433939933776855,1.7110562324523926
C_pos_20,20,C,0.12802664935588837,3.1433939933776855,1.7110562324523926
A_pos_20,20,A,0.12802664935588837,3.1433939933776855,1.7110562324523926
A_pos_14,14,A,0.06331848353147507,3.1433939933776855,1.1263970136642456
C_pos_14,14,C,0.06331848353147507,3.1433939933776855,1.1263970136642456
G_pos_14,14,G,0.06331848353147507,3.1433939933776855,1.1263970136642456
T_pos_14,14,T,0.06331848353147507,3.1433939933776855,1.1263970136642456
CTCF_pos_14,14,CTCF,0.06331848353147507,3.1433939933776855,1.1263970136642456
Dnase_pos_14,14,Dnase,0.06331848353147507,3.1433939933776855,1.1263970136642456
H3K4me3_pos_14,14,H3K4me3,0.06331848353147507,3.1433939933776855,1.1263970136642456
RRBS_pos_14,14,RRBS,0.06331848353147507,3.1433939933776855,1.1263970136642456
A_pos_15,15,A,0.054766952991485596,3.1433939933776855,1.1578952074050903
C_pos_15,15,C,0.054766952991485596,3.1433939933776855,1.1578952074050903
G_pos_15,15,G,0.054766952991485596,3.1433939933776855,1.1578952074050903
T_pos_15,15,T,0.054766952991485596,3.1433939933776855,1.1578952074050903
CTCF_pos_15,15,CTCF,0.054766952991485596,3.1433939933776855,1.1578952074050903
Dnase_pos_15,15,Dnase,0.054766952991485596,3.1433939933776855,1.1578952074050903
H3K4me3_pos_15,15,H3K4me3,0.054766952991485596,3.1433939933776855,1.1578952074050903
RRBS_pos_15,15,RRBS,0.054766952991485596,3.1433939933776855,1.1578952074050903
A_pos_8,8,A,0.04593539610505104,3.1433939933776855,1.0129834413528442
C_pos_8,8,C,0.04593539610505104,3.1433939933776855,1.0129834413528442
G_pos_8,8,G,0.04593539610505104,3.1433939933776855,1.0129834413528442
T_pos_8,8,T,0.04593539610505104,3.1433939933776855,1.0129834413528442
CTCF_pos_8,8,CTCF,0.04593539610505104,3.1433939933776855,1.0129834413528442
Dnase_pos_8,8,Dnase,0.04593539610505104,3.1433939933776855,1.0129834413528442
H3K4me3_pos_8,8,H3K4me3,0.04593539610505104,3.1433939933776855,1.0129834413528442
RRBS_pos_8,8,RRBS,0.04593539610505104,3.1433939933776855,1.0129834413528442
A_pos_9,9,A,0.043135032057762146,3.1433939933776855,0.9899851083755493
C_pos_9,9,C,0.043135032057762146,3.1433939933776855,0.9899851083755493
G_pos_9,9,G,0.043135032057762146,3.1433939933776855,0.9899851083755493
T_pos_9,9,T,0.043135032057762146,3.1433939933776855,0.9899851083755493
CTCF_pos_9,9,CTCF,0.043135032057762146,3.1433939933776855,0.9899851083755493
Dnase_pos_9,9,Dnase,0.043135032057762146,3.1433939933776855,0.9899851083755493
H3K4me3_pos_9,9,H3K4me3,0.043135032057762146,3.1433939933776855,0.9899851083755493
RRBS_pos_9,9,RRBS,0.043135032057762146,3.1433939933776855,0.9899851083755493
RRBS_pos_13,13,RRBS,0.033718932420015335,3.1433939933776855,0.779354453086853
H3K4me3_pos_13,13,H3K4me3,0.033718932420015335,3.1433939933776855,0.779354453086853
Dnase_pos_13,13,Dnase,0.033718932420015335,3.1433939933776855,0.779354453086853
