Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.001024372332768803,0.004242672083180644,-0.2414450875969778,0.8092144359746247,1.0
pos1_C,-0.016347422679332927,0.004134343305542384,-3.95405544997147,7.729371331133272e-05,0.0006956434198019945
pos1_G,0.022614115987676743,0.004247200603929526,5.324475600882633,1.0313355014446302e-07,1.8564039026003343e-06
pos1_CTCF,-6.299759033436823e-15,3.162277660168379e-08,-1.9921587255881208e-07,0.9999998410521544,1.0
pos1_Dnase,0.020994005729178485,0.15863094123192548,0.13234496099020376,0.8947137402244525,1.0
pos1_H3K4me3,-8.258828819983137e-16,3.162277660168379e-08,-2.6116709876587454e-08,0.9999999791623293,1.0
pos1_RRBS,2.402227714535051e-17,3.162277660168379e-08,7.596511036311534e-10,0.9999999993938993,1.0
pos2_A,0.010265784259994621,0.00455891364545617,2.251804938272178,0.02435321641885846,0.1066275962122992
pos2_C,0.012534878346348777,0.0044834801172394054,2.7957921120584395,0.005185775985717234,0.02709986160278038
pos2_G,0.013563741681057008,0.0044217987064107895,3.067471538537495,0.0021637504544225195,0.012518841914873149
pos2_CTCF,-1.049445601999136e-15,3.162277660168379e-08,-3.318638382763824e-08,0.9999999735216671,1.0
pos2_Dnase,-0.09659089833866887,0.17362964975757153,-0.556304170822972,0.578013659604899,1.0
pos2_H3K4me3,1.83104212701817e-15,3.162277660168379e-08,5.790263613096751e-08,0.9999999538013757,1.0
pos2_RRBS,8.501960960106522e-16,3.162277660168379e-08,2.6885561211768562e-08,0.9999999785488878,1.0
pos3_A,-0.006522733452671107,0.004151079249851209,-1.5713343591079132,0.11613225917671599,0.39194637472141647
pos3_C,-0.02102836040197187,0.004220229747756619,-4.982752517952389,6.358952389096117e-07,1.030150287033571e-05
pos3_G,0.002655924551079198,0.0042496080589768705,0.6249810604224604,0.5319957734177869,1.0
pos3_CTCF,7.01279420185492e-17,3.162277660168379e-08,2.2176402439884156e-09,0.9999999982306174,1.0
pos3_Dnase,0.25647649652236426,0.13240805987438645,1.9370157433443227,0.052767651795573745,0.2035323712114987
pos3_H3K4me3,-1.8523781155557607e-15,3.162277660168379e-08,-5.857733933006783e-08,0.9999999532630519,1.0
pos3_RRBS,1.6658806448329475e-17,3.162277660168379e-08,5.267977147662124e-10,0.9999999995796853,1.0
pos4_A,0.015027354482546348,0.0043924430193041765,3.421183704945793,0.0006256404502498203,0.004406684910455256
pos4_C,0.006092320849066856,0.004256497145286845,1.4312991742077852,0.15237141179515357,0.5037585451186709
pos4_G,0.012787816142063348,0.004273552429790633,2.9923152581258585,0.0027745234344578318,0.015499061944212715
pos4_CTCF,3.2867127437009786e-16,3.162277660168379e-08,1.0393498284796325e-08,0.9999999917073668,1.0
pos4_Dnase,-0.16482345179023886,0.15816126406994266,-1.0421227521129954,0.2973764745234402,0.8451752433824089
pos4_H3K4me3,2.048363765208298e-15,3.162277660168379e-08,6.477494974616589e-08,0.9999999483181807,1.0
pos4_RRBS,1.4237446448340648e-15,3.162277660168379e-08,4.502275884143127e-08,0.9999999640778094,1.0
pos5_A,0.011217531224616483,0.004385152660349835,2.558070857154966,0.010538046993228356,0.05021069449714687
pos5_C,0.015310513212435232,0.004291773417910147,3.5674094882414815,0.00036198027489953155,0.0028837431593813356
pos5_G,0.008006689731756637,0.004295432154554879,1.8640009767739754,0.062346792830136444,0.23196248076615997
pos5_CTCF,2.2328123046302736e-15,3.162277660168379e-08,7.060772470281389e-08,0.9999999436644,1.0
pos5_Dnase,0.02992413301057521,0.13234626585911324,0.2261048531768202,0.8211238509298986,1.0
pos5_H3K4me3,4.292113868869061e-16,3.162277660168379e-08,1.3572855802423506e-08,0.9999999891706612,1.0
pos5_RRBS,4.945986106191611e-16,3.162277660168379e-08,1.564058137111292e-08,0.9999999875208905,1.0
pos6_A,0.002312762251411018,0.004135500467483877,0.5592460379573236,0.5760046065945024,1.0
pos6_C,0.01790406096505336,0.00419637671899884,4.266552353127357,2.000909777977178e-05,0.00020259211502018926
pos6_G,0.021114707427375503,0.004314133192262801,4.894310510682368,9.997736662992196e-07,1.4723939449133962e-05
pos6_CTCF,1.1107204621146339e-15,3.162277660168379e-08,3.5124065040370055e-08,0.9999999719756543,1.0
pos6_Dnase,-0.06906621576066226,0.10006295232786937,-0.6902276432376067,0.49006484163803643,1.0
pos6_H3K4me3,1.6678679750245937e-15,3.162277660168379e-08,5.274261637530546e-08,0.9999999579183869,1.0
pos6_RRBS,6.347786571196782e-17,3.162277660168379e-08,2.007346366561242e-09,0.9999999983984038,1.0
pos7_A,0.002349707034542799,0.004407075709124227,0.5331669319131648,0.5939282372552825,1.0
pos7_C,0.007440259906343394,0.00427362036692154,1.7409735230419898,0.08171471420583076,0.2877779065509692
pos7_G,0.008398176115634783,0.004264141302002729,1.9694882324116303,0.048920794874935725,0.19329679926194115
pos7_CTCF,-1.2840457692427557e-15,3.162277660168379e-08,-4.0605092507100886e-08,0.9999999676025213,1.0
pos7_Dnase,0.05627422242686777,0.05776734589001732,0.9741528117633741,0.3300009698381583,0.8826665610327931
pos7_H3K4me3,-4.289608706103692e-17,3.162277660168379e-08,-1.3564933782175493e-09,0.9999999989176982,1.0
pos7_RRBS,7.206838992956939e-16,3.162277660168379e-08,2.279002594785811e-08,0.9999999818165817,1.0
pos8_A,-4.2071989054024184e-05,0.004375008981557648,-0.009616434899076518,0.992327478574647,1.0
