Feature,MLP_IG,IG_SNR
pos18_C,0.013224186,0.5762003
pos20_G,0.009679643,0.5517489
pos3_CTCF,0.008232999,1.226233
pos10_CTCF,0.007445999,1.1623144
pos20_T,0.007188653,0.49097857
pos18_A,0.006745898,0.53444093
pos7_CTCF,0.006271214,1.138897
pos14_CTCF,0.0061580944,1.2216263
pos17_T,0.0061234585,0.4900142
pos14_G,0.0060828677,0.57369274
pos1_G,0.0060385354,0.5684126
pos12_CTCF,0.00554099,1.1407722
pos21_G,0.005521555,0.5037436
pos10_A,0.0055053355,0.540314
pos11_CTCF,0.005477101,1.0142516
pos14_T,0.0053082565,0.49558932
pos22_CTCF,0.0049375575,1.0903741
pos19_T,0.004929584,0.49839407
pos23_G,0.004545158,0.768919
pos15_CTCF,0.0044188714,0.90625453
pos1_C,0.0043502026,0.53819203
pos16_G,0.004301791,0.5575194
pos22_G,0.004273998,0.8126358
pos12_A,0.0042209732,0.55607337
pos15_A,0.004214934,0.5497874
pos19_G,0.0040988214,0.52404094
pos21_T,0.0040790183,0.63670254
pos16_C,0.0040088403,0.47261027
pos6_G,0.0038517676,0.53486294
pos13_CTCF,0.0038438938,0.90524787
pos20_CTCF,0.0036279182,0.91102964
pos19_C,0.0035083345,0.50622666
pos19_A,0.0034017498,0.49713364
pos8_C,0.003342817,0.5015078
pos5_CTCF,0.0032844187,0.8764038
pos17_G,0.003266279,0.49483314
pos21_CTCF,0.003248725,0.8225597
pos16_CTCF,0.003123229,0.7777828
pos18_CTCF,0.0031095855,0.8182749
pos6_A,0.002889339,0.45575243
pos13_C,0.0028553437,0.47896022
pos8_CTCF,0.0028085057,0.65803516
pos6_CTCF,0.002776438,0.83253044
pos9_T,0.0027568804,0.4867946
pos18_T,0.0027511902,0.4588626
pos16_T,0.002722396,0.46213695
pos9_CTCF,0.0026660091,0.81060815
pos4_CTCF,0.00254329,0.6531526
pos11_A,0.0024738056,0.46299556
pos19_CTCF,0.0024499642,0.6564109
pos2_G,0.0024401452,0.48798075
pos15_G,0.0023757005,0.46927664
pos17_CTCF,0.0023561537,0.65141255
pos8_G,0.0023425103,0.5103805
pos14_A,0.0023327346,0.5116067
pos10_T,0.002319707,0.45925134
pos20_C,0.002313783,0.4491785
pos3_C,0.0023108737,0.47193122
pos13_T,0.0023069582,0.45232883
pos4_A,0.0022952035,0.4377961
pos2_CTCF,0.0021745411,0.65228206
pos5_A,0.0021376957,0.46619424
pos2_C,0.0021248972,0.48111632
pos12_G,0.0021207158,0.39388114
pos5_G,0.0021034689,0.41542593
pos18_G,0.0020698037,0.38643536
pos4_G,0.0020492384,0.43882793
pos1_CTCF,0.002009797,0.6730769
pos5_C,0.0019744935,0.38429466
pos17_A,0.0019004233,0.4196556
pos8_T,0.0018543139,0.41178852
pos23_CTCF,0.0018204543,0.6714914
pos11_C,0.0017945457,0.42067882
pos4_C,0.0017839054,0.43294856
pos20_A,0.0017638372,0.38330525
pos21_A,0.0017312026,0.45160487
pos3_G,0.001692693,0.4464307
pos15_C,0.0016605299,0.39683172
pos16_A,0.0016570161,0.37813345
pos13_A,0.0016562485,0.412946
pos13_G,0.0016055538,0.44188693
pos1_T,0.001578497,0.39186546
pos5_T,0.0015768529,0.41520452
pos17_C,0.0015745556,0.4154072
pos10_G,0.0015414013,0.3964813
pos15_T,0.0015300713,0.4138201
pos8_A,0.0014730298,0.40557256
pos10_C,0.0014694496,0.37269297
pos6_T,0.0014624057,0.39203984
pos7_C,0.0014446634,0.42706484
pos7_A,0.0014436825,0.44270897
pos14_C,0.0014428132,0.39000788
pos9_A,0.0014426843,0.4123739
pos2_A,0.0014342307,0.40107304
pos6_C,0.0013976592,0.42666703
pos2_T,0.0013919817,0.40980133
pos7_G,0.0013901918,0.40539104
pos9_G,0.0013167992,0.40288448
pos1_A,0.0012902543,0.38252062
pos12_T,0.0012543546,0.38571343
pos11_G,0.0012182419,0.41508833
pos12_C,0.0012129272,0.37750244
pos4_T,0.0012091551,0.37905097
pos3_A,0.001205881,0.39453816
pos9_C,0.0011618373,0.38088903
pos11_T,0.0011565222,0.37050977
pos7_T,0.0011264224,0.39839387
pos3_T,0.00097105076,0.3923612
pos21_C,0.00068609364,0.27214354
pos21_RRBS,0.00021046918,0.117575586
pos22_RRBS,0.00017670683,0.094820164
pos9_RRBS,0.00015916668,0.06819195
pos17_RRBS,0.00013705876,0.0701714
pos16_RRBS,0.00011854737,0.07761527
pos15_RRBS,9.249453e-05,0.069523
pos19_RRBS,8.6412794e-05,0.067000665
pos7_RRBS,6.8255795e-05,0.058686968
pos12_RRBS,6.5701875e-05,0.0610576
pos14_RRBS,6.564418e-05,0.07674788
pos5_RRBS,4.9937546e-05,0.05069157
pos8_RRBS,3.612056e-05,0.05239591
pos20_RRBS,3.4829067e-05,0.051107664
pos10_RRBS,3.2157775e-05,0.060193077
pos6_RRBS,2.9140341e-05,0.04502645
pos13_RRBS,2.8648252e-05,0.06689188
pos11_RRBS,2.7032887e-05,0.056338146
pos1_RRBS,2.6493959e-05,0.05323736
pos3_RRBS,2.4663244e-05,0.06343848
pos4_RRBS,2.3203258e-05,0.046456154
pos18_RRBS,2.3019245e-05,0.04646185
pos2_RRBS,1.33903595e-05,0.050968513
pos2_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos4_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos19_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
