Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0001527501902952406,0.004251966397486009,0.03592459958892308,0.9713430975972797,1.0
pos1_C,-0.01500712942581488,0.004152321181673865,-3.614154293277784,0.0003026021145944302,0.002723419031349872
pos1_G,0.023957342188461548,0.0042440002759199695,5.644990723585268,1.690580875290948e-08,3.9124871685304795e-07
pos1_CTCF,-0.05667569726053573,0.03343198317809418,-1.6952538220248825,0.09005405613941142,0.291775141891693
pos1_Dnase,-0.08724501036942486,0.09227451229082966,-0.9454941370423843,0.3444263103499816,0.8217332869010864
pos1_H3K4me3,1.7428737676297713e-15,3.162277660168379e-08,5.5114507798691214e-08,0.9999999560259307,1.0
pos1_RRBS,7.14644404235261e-16,3.162277660168379e-08,2.2599040344775066e-08,0.9999999819689622,1.0
pos2_A,0.015416957740421677,0.004560121575370669,3.38082164819663,0.0007250731637840069,0.004839490105336779
pos2_C,0.009901649803201424,0.004465278787292671,2.2174762819691405,0.02660982281300872,0.10514125111481494
pos2_G,0.015854013266711705,0.004454471482714516,3.559123305252458,0.0003735784146885468,0.0031852475357655044
pos2_CTCF,0.0408859583796102,0.04690309816288952,0.8717112510908677,0.383383920026358,0.8872599292038571
pos2_Dnase,0.005191243813134055,0.11639127018016326,0.04460165960126111,0.9644255857388555,1.0
pos2_H3K4me3,-2.4711202890807813e-16,3.162277660168379e-08,-7.814368485748983e-09,0.9999999937651702,1.0
pos2_RRBS,-4.746965330252041e-16,3.162277660168379e-08,-1.5011222417449844e-08,0.999999988023035,1.0
pos3_A,-0.008927121732091309,0.004180540538224371,-2.1353989156347195,0.03274927528583049,0.12228573882323515
pos3_C,-0.01426332031169252,0.004242291433799002,-3.36217361166053,0.000775808514340337,0.004839490105336779
pos3_G,0.002089220926687595,0.004266882810520115,0.48963635034376013,0.6244004867104209,1.0
pos3_CTCF,0.027181619192345383,0.04660469463479079,0.5832377919295297,0.5597445456094716,1.0
pos3_Dnase,0.46485958622099716,0.13294915280090686,3.496521613169891,0.0004731250867144876,0.003439662841738462
pos3_H3K4me3,1.7448894233561507e-15,3.162277660168379e-08,5.517824842943241e-08,0.9999999559750741,1.0
pos3_RRBS,-2.445597960361087e-15,3.162277660168379e-08,-7.733659795803219e-08,0.9999999382956493,1.0
pos4_A,0.015389234225664617,0.004411981626210438,3.488054921679902,0.000488347193580152,0.003439662841738462
pos4_C,0.004447708432896678,0.004288689377469055,1.037078706670397,0.2997207451766484,0.7831373483341074
pos4_G,0.010712845746063829,0.00427070593970108,2.5084484619921303,0.012139768224057823,0.054628957008260204
pos4_CTCF,0.0022152876831871005,0.045794186878200624,0.048374866641461046,0.9614183202355391,1.0
pos4_Dnase,-0.14018184717777646,0.19451194725827856,-0.7206850229700233,0.4711178181231608,1.0
pos4_H3K4me3,-8.629204333438941e-16,3.162277660168379e-08,-2.7287940088662135e-08,0.9999999782278421,1.0
pos4_RRBS,-1.0629340811676137e-15,3.162277660168379e-08,-3.361292699107948e-08,0.9999999731813412,1.0
pos5_A,0.00492659811108237,0.004402932005565794,1.118935769358828,0.2631906575255265,0.7314256043087958
pos5_C,0.0065855257048256155,0.004292455792906932,1.5342093250460185,0.1250053729034719,0.38943981558389323
pos5_G,-0.0013899403472150164,0.004309149821140048,-0.32255558634702736,0.747037633809545,1.0
pos5_CTCF,-0.016288538282307433,0.04431997901976626,-0.367521344607201,0.7132368627673249,1.0
pos5_Dnase,-0.2342423824535917,0.17174678469603422,-1.3638821994144765,0.17263104628873993,0.5178931388662198
pos5_H3K4me3,3.319308847868801e-15,3.162277660168379e-08,1.0496576216814751e-07,0.9999999162512399,1.0
pos5_RRBS,-4.35342449239286e-16,3.162277660168379e-08,-1.3766737017523809e-08,0.9999999890159692,1.0
pos6_A,-0.0009705783339665481,0.004176269332137119,-0.23240319452047287,0.816228958383568,1.0
pos6_C,0.014776417909930745,0.004184619446410916,3.5311258524605513,0.00041539665030110307,0.0033647128674389347
pos6_G,0.017059220890456202,0.004263405696182477,4.001313059587857,6.338247644577244e-05,0.0008556634320179279
pos6_CTCF,0.012579131071225793,0.045304028035223,0.2776603233038299,0.7812780574262472,1.0
pos6_Dnase,-0.18718241867725846,0.10317428417143369,-1.814235205802227,0.06966728450403181,0.24012978914155647
pos6_H3K4me3,4.779194681630461e-16,3.162277660168379e-08,1.5113140575315537e-08,0.9999999879417178,1.0
pos6_RRBS,-3.8366790284192517e-16,3.162277660168379e-08,-1.2132644380806722e-08,0.9999999903197585,1.0
pos7_A,0.0035884366795039136,0.00438071877855816,0.8191433554392613,0.4127214177489469,0.9328385102763898
pos7_C,0.00206860614332109,0.004274818650517554,0.4839050056709757,0.6284624013486066,1.0
pos7_G,0.005880215238721833,0.004256386139747483,1.3815041788174527,0.1671505396138464,0.5109129701404361
pos7_CTCF,0.0012769734947017698,0.04647899723494459,0.027474204924147868,0.9780819850838594,1.0
pos7_Dnase,0.13215472516957105,0.05114145502166055,2.5841017842296035,0.009775376871423935,0.04798821373244477
pos7_H3K4me3,1.2555040384527444e-15,3.162277660168379e-08,3.970252373050296e-08,0.9999999683226504,1.0
pos7_RRBS,-3.3400829731765534e-15,3.162277660168379e-08,-1.0562269769184995e-07,0.9999999157270922,1.0
pos8_A,0.001971709323461311,0.004339874528742047,0.45432403872579913,0.6496040975970891,1.0
pos8_C,0.01111293416413095,0.0043233215966954446,2.570462066163476,0.010168626187495589,0.04845051301100839
pos8_G,0.009913001352869823,0.0043178282012210885,2.2958304246719243,0.021703287679900818,0.09252454221431401
pos8_CTCF,0.04596104468326183,0.04521266973619632,1.016552328173321,0.309387594403598,0.7831373483341074
pos8_Dnase,0.13215472516957236,0.05114145502166083,2.584101784229615,0.009775376871423491,0.04798821373244477
pos8_H3K4me3,-1.22952552273102e-15,3.162277660168379e-08,-3.888101093139154e-08,0.9999999689781087,1.0
pos8_RRBS,-1.161957725115591e-16,3.162277660168379e-08,-3.674432956193104e-09,0.9999999970682896,1.0
pos9_A,0.004474248336467064,0.0041179653011376195,1.0865191931634341,0.2772718785285,0.74863407202695
pos9_C,-0.010937074888429207,0.004215139629115733,-2.5947123584903937,0.009478895679936095,0.04798821373244477
