Feature,MLP_IG,IG_SNR
pos23_G,0.010797828,2.5549037
pos9_H3K4me3,0.008539183,1.6718111
pos18_Dnase,0.00752766,4.0620613
pos9_Dnase,0.007251058,3.6246245
pos15_H3K4me3,0.0072362637,1.6322694
pos22_CTCF,0.0072038723,1.3225418
pos2_Dnase,0.0070673907,3.324268
pos6_Dnase,0.006942544,2.7761314
pos5_Dnase,0.0063882526,2.281265
pos23_H3K4me3,0.005882192,1.3370881
pos19_Dnase,0.0054180417,2.181128
pos4_Dnase,0.0054070223,2.2618983
pos7_H3K4me3,0.005190548,1.3904598
pos21_T,0.0051502683,0.70686686
pos23_CTCF,0.004899559,1.3215839
pos17_H3K4me3,0.0046006725,1.3766488
pos20_T,0.004589708,0.5133231
pos12_Dnase,0.004474792,2.2927644
pos3_Dnase,0.0042746775,1.2738634
pos1_H3K4me3,0.00419947,1.0407851
pos10_Dnase,0.004110656,1.6726397
pos14_CTCF,0.003848514,1.1573678
pos16_G,0.0037847734,0.6718804
pos23_Dnase,0.0037574747,1.6799356
pos21_A,0.003735568,0.6045933
pos6_T,0.0036180967,0.58583546
pos17_Dnase,0.0035693632,1.2580738
pos15_G,0.0035181728,0.6041037
pos22_G,0.0034665235,1.498011
pos12_CTCF,0.0034602932,1.2284639
pos7_Dnase,0.003458177,1.0976732
pos18_T,0.0034491904,0.5796738
pos14_C,0.0033605723,0.493228
pos20_A,0.003360384,0.5425065
pos4_H3K4me3,0.003352715,1.3988341
pos3_CTCF,0.0032447653,1.1615078
pos18_C,0.0031876187,0.52973384
pos19_T,0.0031728363,0.53200793
pos12_G,0.0031491714,0.58741003
pos17_CTCF,0.003119885,1.1902931
pos20_C,0.0030900193,0.59964705
pos22_H3K4me3,0.0030548377,1.0880953
pos17_T,0.0030187967,0.50960547
pos20_H3K4me3,0.0029909813,1.2468432
pos15_Dnase,0.0028556671,1.2390423
pos13_CTCF,0.0028492075,1.0754924
pos14_G,0.002836324,0.58612573
pos2_T,0.0028062426,0.60852444
pos16_H3K4me3,0.0027467143,0.68901664
pos11_Dnase,0.0027178447,0.9565046
pos8_C,0.002717628,0.54688656
pos19_H3K4me3,0.0027167234,1.1528018
pos7_CTCF,0.002713364,1.0878186
pos8_Dnase,0.0027120328,0.8719097
pos19_CTCF,0.0026214856,1.0368738
pos18_H3K4me3,0.0026007101,1.1006808
pos4_G,0.0025872542,0.5880186
pos8_T,0.002577499,0.62677056
pos5_G,0.0025576784,0.57751256
pos13_Dnase,0.0024988512,0.82670134
pos5_H3K4me3,0.0024952544,1.3026314
pos3_C,0.002426443,0.58435404
pos11_T,0.0023905542,0.53071344
pos22_Dnase,0.0023047565,0.8999138
pos1_C,0.002298022,0.499488
pos10_C,0.0022716664,0.5329397
pos9_CTCF,0.0022641101,0.7534862
pos1_Dnase,0.002198082,1.0531728
pos15_CTCF,0.0021638952,1.0150901
pos8_A,0.002162301,0.516177
pos20_Dnase,0.002148812,0.91531414
pos16_Dnase,0.0020896152,0.7802263
pos21_Dnase,0.001941911,0.71656996
pos8_G,0.0018880604,0.49701932
pos14_Dnase,0.0018822047,0.7734681
pos4_A,0.001845235,0.5598026
pos7_C,0.0018345293,0.5311891
pos5_A,0.0018139468,0.5071723
pos20_CTCF,0.0017881222,0.59444964
pos12_H3K4me3,0.0017837125,1.0196018
pos14_H3K4me3,0.0017432958,0.8415922
pos16_CTCF,0.0017003086,0.9091981
pos6_CTCF,0.0016144109,0.72741026
pos1_CTCF,0.0016027961,0.70724297
pos9_G,0.0015684859,0.53871894
pos11_H3K4me3,0.0015587914,0.8657948
pos21_CTCF,0.0015524952,0.94715154
pos13_G,0.0015415956,0.5414146
pos3_G,0.0015382003,0.51462084
pos2_C,0.0015076922,0.5105049
pos11_CTCF,0.0014506814,0.7143698
pos1_T,0.0014394703,0.5450415
pos9_T,0.0014319126,0.52790123
pos18_CTCF,0.0013776,0.77179456
pos7_A,0.0013689396,0.5114121
pos16_C,0.0013375933,0.42288643
pos3_H3K4me3,0.001334372,0.74741125
pos13_A,0.0013159098,0.4817711
pos8_H3K4me3,0.0013159091,0.76034737
pos1_G,0.0013027921,0.5241532
pos6_H3K4me3,0.0012964351,0.71046716
pos9_C,0.0012941865,0.5124516
pos10_H3K4me3,0.0012885168,0.7023349
pos10_CTCF,0.0012861035,0.7501759
pos2_H3K4me3,0.0012821037,0.70357865
pos18_G,0.0012526219,0.50484467
pos10_G,0.0012410167,0.5072165
pos19_C,0.001208003,0.46811578
pos11_C,0.0011967913,0.4479217
pos13_H3K4me3,0.0011781345,0.70756346
pos21_H3K4me3,0.0011687621,0.7714081
pos4_CTCF,0.0011604176,0.6354575
pos4_C,0.0011583134,0.46535364
pos14_A,0.001131046,0.47926277
pos7_T,0.0011250612,0.4720772
pos5_CTCF,0.0011059599,0.68680143
pos2_CTCF,0.0010707862,0.6606538
pos8_CTCF,0.0010524904,0.6563975
pos16_T,0.0010506354,0.43670887
pos5_C,0.0010445553,0.5337988
pos10_T,0.0010420786,0.4736784
pos13_C,0.0009830516,0.48478645
pos12_A,0.00097474287,0.43849173
pos16_A,0.0009669974,0.4861232
pos17_A,0.0009477455,0.50526786
pos15_C,0.0009321715,0.41533512
pos20_G,0.00090328185,0.47869503
pos6_C,0.00089045527,0.4437248
pos15_A,0.0008320917,0.4090058
pos4_T,0.0007947123,0.3963119
pos2_G,0.0007922647,0.4451536
pos12_C,0.0007873264,0.44456142
pos14_T,0.0007817487,0.46580148
pos3_T,0.00077680004,0.42757568
pos19_A,0.0007511727,0.38527575
pos6_G,0.0007444124,0.37705657
pos17_C,0.0007417736,0.41436476
pos2_A,0.00072909426,0.38456595
pos9_A,0.00072264276,0.40519968
pos3_A,0.00072218664,0.38178062
pos18_A,0.00070694083,0.43359563
pos12_T,0.0006679002,0.37574795
pos10_A,0.00062312884,0.41589716
pos15_T,0.00061811495,0.44031113
pos11_G,0.0006149794,0.3778996
pos6_A,0.00061115605,0.391501
pos17_G,0.0005867976,0.41252553
pos19_G,0.0005824878,0.40791285
pos13_T,0.0005802771,0.33696115
pos7_G,0.0005197148,0.4056397
