Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.002805881465454806,0.004228033387267107,-0.6636374901638267,0.5069348922660932,0.9951288170331863
pos1_C,-0.016865079137681403,0.004146964675380933,-4.066848998691364,4.795244245436869e-05,0.0008631439641786365
pos1_G,0.023685914568856273,0.0042812793920300315,5.532438413841814,3.2231656676984244e-08,1.0443056763342895e-06
pos1_CTCF,-19255109709.60924,75446168640.61034,-0.255216534604049,0.7985601618087774,0.9951288170331863
pos1_Dnase,4228219171.9609747,16567183542.871773,0.2552165346040496,0.7985601618087772,0.9951288170331863
pos1_H3K4me3,0.027763408068441256,0.0419225080721228,0.6622554170823354,0.5078200491968343,0.9951288170331863
pos1_RRBS,-0.008399401784047942,0.018048169968388924,-0.46538800325791246,0.6416619279831699,0.9951288170331863
pos2_A,0.016185094783323445,0.004618457017034354,3.5044376776979003,0.0004592129472675843,0.004649531091084291
pos2_C,0.012737601817399656,0.004548999390455628,2.8000887061283732,0.00511688527556986,0.03778191173736121
pos2_G,0.013805848114946756,0.004558090997595031,3.028866278060505,0.002459865025537411,0.020973586007213715
pos2_CTCF,742381810.2644067,2908831167.2915816,0.2552165346040485,0.7985601618087779,0.9951288170331863
pos2_Dnase,-691012212.2199937,2707552679.892213,-0.255216534604048,0.7985601618087783,0.9951288170331863
pos2_H3K4me3,-0.007145736473030095,0.057637137611644226,-0.1239779900448503,0.901334743757015,1.0
pos2_RRBS,0.010144351154212175,0.017323654142970452,0.5855780235793108,0.5581699480152778,0.9951288170331863
pos3_A,-0.00923301903493147,0.00416429579397159,-2.217186168258647,0.026628727815767528,0.12687805606336292
pos3_C,-0.011902234530322608,0.004252002928610547,-2.799206569270161,0.005130876902604609,0.03778191173736121
pos3_G,-0.0015196678993128752,0.004303618601743471,-0.3531139814985536,0.7240090902976533,0.9951288170331863
pos3_CTCF,30577961.79968907,119811836.82761249,0.2552165346040493,0.7985601618087772,0.9951288170331863
pos3_Dnase,-785663834.7568662,3078420588.9158688,-0.2552165346040498,0.798560161808777,0.9951288170331863
pos3_H3K4me3,-0.011807591834965924,0.05256033083401999,-0.22464835452145573,0.8222566056891936,1.0
pos3_RRBS,-0.020073838507457004,0.019191294513670454,-1.0459866838663692,0.29558789670648267,0.8256075735594861
pos4_A,0.017312618049618655,0.004378680930748953,3.9538432517523976,7.73399029323496e-05,0.0012529064275040636
pos4_C,0.00491379199256936,0.004274162891488566,1.1496501460799566,0.2503105242175625,0.7372782713317295
pos4_G,0.011589650754200714,0.004295644000684478,2.6980007543348545,0.0069853196704599,0.04526487146458015
pos4_CTCF,-7048605.103128289,27618136.55241308,-0.2552165346040492,0.7985601618087772,0.9951288170331863
pos4_Dnase,235578372.01444337,923052937.6943656,0.25521653460404925,0.7985601618087772,0.9951288170331863
pos4_H3K4me3,0.05743103000593124,0.05332695076197349,1.0769606959579676,0.28151911310196387,0.814394577187824
pos4_RRBS,0.0035102129266684707,0.020383229112782914,0.1722108360380993,0.8632746347513582,1.0
pos5_A,0.009033637728586986,0.004390151904949858,2.057705046242623,0.039639648817655804,0.18347494595600686
pos5_C,0.007665263817489032,0.00429826800500737,1.7833378022401583,0.07455617575373163,0.3264351478947169
pos5_G,0.0023502769397342137,0.004355082822592074,0.5396629720890973,0.5894393261483635,0.9951288170331863
pos5_CTCF,-41506973.967903204,162634345.11521155,-0.2552165346040488,0.7985601618087776,0.9951288170331863
pos5_Dnase,163610977.41075465,641067310.4099059,0.2552165346040494,0.7985601618087772,0.9951288170331863
pos5_H3K4me3,0.05873478131314654,0.058298766306988326,1.0074789748356296,0.31372463094660974,0.8614133934466234
pos5_RRBS,0.006762426863638112,0.018480344245671215,0.365925373128378,0.7144271050304831,0.9951288170331863
pos6_A,0.003984964203934546,0.004140560075922702,0.9624215398073938,0.33585696644426055,0.8886859362191107
pos6_C,0.01498457071513482,0.004233270971201617,3.5397145179396436,0.0004020507647972682,0.004649531091084291
pos6_G,0.016746643190059654,0.004310057262106242,3.8854804406649324,0.00010266735061970067,0.0015120100727628644
pos6_CTCF,143386350.0100866,561822337.3832012,0.2552165346040474,0.7985601618087785,0.9951288170331863
pos6_Dnase,71814030.75213763,281384710.68714935,0.25521653460405064,0.7985601618087763,0.9951288170331863
pos6_H3K4me3,-0.13925119442225714,0.05673646724231559,-2.4543508115781987,0.014127786162864142,0.0776217532592495
pos6_RRBS,-0.031914311421821176,0.01849954399254839,-1.7251404377684254,0.08452748322658321,0.35111416109503796
pos7_A,0.006347428873667396,0.004357084853734541,1.4568063479936344,0.14519557053323218,0.5252222237270445
pos7_C,0.005047429096257892,0.004279557033018982,1.179427930814891,0.23825081005027315,0.7147524301508196
pos7_G,0.005303835212345349,0.004280631592178603,1.2390309930049346,0.21535784913672007,0.6582636143424273
pos7_CTCF,54646456.91909272,214118011.60874364,0.2552165346040473,0.798560161808779,0.9951288170331863
pos7_Dnase,-38350545.17253387,150266695.03224927,-0.2552165346040473,0.798560161808779,0.9951288170331863
pos7_H3K4me3,0.04786340403429349,0.05017251253689454,0.9539766221413959,0.3401143706517584,0.8886859362191107
pos7_RRBS,0.015783213847182308,0.018143047479675878,0.8699317942513741,0.3843547885926739,0.9434162992729269
pos8_A,0.0022808025904526613,0.004347316400863769,0.5246460989127657,0.599838763359656,0.9951288170331863
pos8_C,0.01175851829656524,0.004333081468172575,2.7136619477233723,0.006663744923409709,0.044980278233015536
pos8_G,0.01508376489107213,0.004300696406678971,3.507284277878132,0.00045433301515651614,0.004649531091084291
pos8_CTCF,-53784676.296152346,210741347.0666992,-0.25521653460404997,0.7985601618087768,0.9951288170331863
pos8_Dnase,14301646.7498847,56037304.840271205,0.2552165346040487,0.7985601618087779,0.9951288170331863
pos8_H3K4me3,0.016951720572650708,0.05426023947357457,0.31241514481163346,0.7547303798065443,0.9951288170331863
pos8_RRBS,-0.018378844248217542,0.01853224065632043,-0.9917227273837191,0.3213524631542357,0.8676516505164363
pos9_A,0.002577913606652379,0.004104666231014509,0.6280446354380493,0.5299864521519138,0.9951288170331863
pos9_C,-0.006990550546650976,0.0042252724125014145,-1.654461503113472,0.0980594946921729,0.38745458878370753
pos9_G,-0.0058066121283307575,0.004266101562757518,-1.3611049908004267,0.17350564394618373,0.6110416156365601
pos9_CTCF,-2592710.748214428,10158866.674672218,-0.2552165346040515,0.7985601618087754,0.9951288170331863
pos9_Dnase,-31957231.72664641,125216149.40123685,-0.25521653460404803,0.7985601618087781,0.9951288170331863
pos9_H3K4me3,-0.09935204470732287,0.0593733989671628,-1.6733427163614256,0.09428547633311157,0.38185617914910186
pos9_RRBS,0.05372573800984639,0.020082148653842422,2.675298292823202,0.007476238402764013,0.045417539106095806
pos10_A,0.023209490517700573,0.0043593078609472724,5.324122832806118,1.0324031118891241e-07,2.787488402100635e-06
