Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.006693058984256025,0.005864124686833018,-1.1413568676812502,0.2537970877549549,0.5204446609658568
pos1_C,-0.0047847987863590775,0.00581089974054742,-0.8234178870737705,0.4103247413799389,0.730468220918133
pos1_G,0.007534472847193467,0.005514494995066142,1.3663033249526226,0.1719288048846237,0.4036589332073774
pos1_CTCF,-0.05806142579472006,0.04193595782690261,-1.3845260440783993,0.1662829368728478,0.39614464372649033
pos1_Dnase,-320878305833.83655,48213382197.910255,-6.655378469750762,3.2525981907838286e-11,1.0133094363595774e-10
pos1_H3K4me3,3231389212.735093,485530496.4881322,6.655378469751957,3.2525981907838286e-11,1.0133094363595774e-10
pos1_RRBS,1050859383.6891316,157896262.16828778,6.655378469751948,3.2525981907838286e-11,1.0133094363595774e-10
pos2_A,-0.0023702808538813777,0.00570157287774109,-0.41572402996635216,0.6776366443497834,0.9294545345184474
pos2_C,0.006416341231714187,0.0057412776627101866,1.1175807213416211,0.26382041372963894,0.5276408274592779
pos2_G,0.003369593575708773,0.005535438283738091,0.6087311253397771,0.5427409416490647,0.8454233898764277
pos2_CTCF,0.05180936767751164,0.055216601451552445,0.9382933088152783,0.34815641595919855,0.6409243111976155
pos2_Dnase,320878305833.9526,48213382197.9105,6.655378469753134,3.2525981907838286e-11,1.0133094363595774e-10
pos2_H3K4me3,-634253245.0895846,95299350.43847702,-6.655378469751935,3.2525981907838286e-11,1.0133094363595774e-10
pos2_RRBS,975032561.157967,146502947.29133677,6.6553784697519465,3.2525981907838286e-11,1.0133094363595774e-10
pos3_A,-0.006820549873370624,0.0055379353129475705,-1.2316051900108562,0.21817675593893693,0.4841730748233943
pos3_C,-0.006595161683966304,0.005724045287396604,-1.1521854480235776,0.24932110652672357,0.5204446609658568
pos3_G,0.0011371609734036692,0.005673383181501343,0.20043789340926257,0.8411494073896317,1.0
pos3_CTCF,0.022754646160434547,0.05187156813729392,0.43867280241475326,0.6609248659209062,0.9230157610274724
pos3_Dnase,-152942963829.6818,22980355591.309937,-6.655378469753421,3.2525981907838286e-11,1.0133094363595774e-10
pos3_H3K4me3,253483309.9191506,38086986.49839491,6.655378469751948,3.2525981907838286e-11,1.0133094363595774e-10
pos3_RRBS,557403813.9530047,83752384.1035264,6.655378469751946,3.2525981907838286e-11,1.0133094363595774e-10
pos4_A,0.01238695801058511,0.0059073801666280675,2.096861495483468,0.036075188347987286,0.10822556504396186
pos4_C,-1.1689804183423198e-05,0.005816752225811185,-0.0020096788946159685,0.9983966202664956,1.0
pos4_G,0.009859279699641914,0.005720128689698181,1.7236115189852719,0.08486354829736009,0.22913158040287224
pos4_CTCF,0.034798184514067056,0.05166274477961042,0.6735643772415427,0.5006313919038625,0.8168057336335761
pos4_Dnase,-153370354189.49936,23044572879.892384,-6.655378469753421,3.2525981907838286e-11,1.0133094363595774e-10
pos4_H3K4me3,-518855734.9617372,77960365.03707294,-6.655378469751941,3.2525981907838286e-11,1.0133094363595774e-10
pos4_RRBS,218495243.082332,32829874.97636258,6.655378469751955,3.2525981907838286e-11,1.0133094363595774e-10
pos5_A,0.01151083498441152,0.005813639371665587,1.9799705913154546,0.04778259222026682,0.13580315683654778
pos5_C,0.0019327765775861217,0.005812092195766682,0.3325440327656685,0.7394977885488587,0.9661180785880251
pos5_G,0.011515368816048737,0.00567051000560526,2.0307465826999467,0.042353794738959394,0.12341421844610807
pos5_CTCF,-0.025704811165447587,0.04691562829394064,-0.5478944245273484,0.5837982436666755,0.8756973655000133
pos5_Dnase,306313318019.07965,46024928471.20237,6.655378469751208,3.2525981907838286e-11,1.0133094363595774e-10
pos5_H3K4me3,343368757.1417078,51592671.80706343,6.6553784697519385,3.2525981907838286e-11,1.0133094363595774e-10
pos5_RRBS,249198201.2805693,37443130.00577684,6.655378469751921,3.2525981907838286e-11,1.0133094363595774e-10
pos6_A,-0.006893461576579054,0.0056812538572433005,-1.213369750726814,0.2250678036913305,0.49271600267561544
pos6_C,-0.0012875325088634454,0.0056046538344154215,-0.2297256078434928,0.8183179989639406,1.0
pos6_G,0.004992499385957262,0.005651886222271413,0.8833333138031302,0.3771149803304126,0.6864340091407509
pos6_CTCF,-0.028174543129738255,0.04697838691261338,-0.5997341539663121,0.5487210308057051,0.8465981618145165
pos6_Dnase,-11265191.674208514,1692644.7900286377,-6.655378458948802,3.2525981907838286e-11,1.0133094363595774e-10
pos6_H3K4me3,32623002.932251573,4901750.2281079935,6.655378469751934,3.2525981907838286e-11,1.0133094363595774e-10
pos6_RRBS,-17527826.625556003,2633633.3395941816,-6.655378469751935,3.2525981907838286e-11,1.0133094363595774e-10
pos7_A,-0.004564617647863691,0.005924633250689498,-0.7704472926374757,0.44108498356453785,0.7766931232332079
pos7_C,0.008602684346524012,0.005744474308397962,1.4975581549642543,0.13433543975808027,0.3400365818876407
pos7_G,0.009453134544906457,0.005704133084917052,1.6572429857750983,0.09755717986854684,0.2590862809623703
pos7_CTCF,0.001188476402592542,0.04945702088894984,0.024030489124307174,0.9808296159634224,1.0
pos7_Dnase,-2069678.9124219716,310978.3974141172,-6.655378410950729,3.2525981907838286e-11,1.0133094363595774e-10
pos7_H3K4me3,-72771675.46948636,10934265.541806035,-6.655378469751935,3.2525981907838286e-11,1.0133094363595774e-10
pos7_RRBS,-201790376.49039802,30319895.015364807,-6.655378469751938,3.2525981907838286e-11,1.0133094363595774e-10
pos8_A,0.00209614690270858,0.005705115805713172,0.36741531181706655,0.7133307714198232,0.9472097128689454
pos8_C,0.006534326419745706,0.00580489168364942,1.1256586299708018,0.26038480806815256,0.527279236338009
pos8_G,-0.003684234785583337,0.005767569382725005,-0.6387846493218337,0.5230035266137409,0.8226899822075985
