Feature,MLP_IG,IG_SNR
pos7_H3K4me3,0.013458884,1.8673989
pos15_H3K4me3,0.012162223,1.7601769
pos18_C,0.011491172,0.6626613
pos11_H3K4me3,0.009520325,1.4760431
pos17_H3K4me3,0.009518127,1.5893295
pos20_G,0.00948441,0.644259
pos16_C,0.008881135,0.5802145
pos18_A,0.007869877,0.6974053
pos23_H3K4me3,0.0073292544,1.4366149
pos2_H3K4me3,0.007187231,1.1964489
pos4_H3K4me3,0.006583175,1.3383341
pos14_H3K4me3,0.0054792184,1.0728985
pos19_G,0.00530317,0.6130605
pos22_G,0.005142303,1.0730867
pos9_H3K4me3,0.0050106575,0.9348678
pos1_G,0.0048369095,0.5298696
pos3_H3K4me3,0.0048270896,1.0846195
pos18_H3K4me3,0.004659646,1.1476175
pos16_H3K4me3,0.0045011714,0.7720607
pos23_G,0.004457394,0.93825364
pos5_H3K4me3,0.0044129994,0.9938397
pos19_A,0.004401716,0.55939376
pos14_T,0.0043794927,0.48373508
pos16_G,0.0042263563,0.51088715
pos22_H3K4me3,0.004097832,0.84425014
pos10_C,0.004090344,0.53022695
pos14_G,0.0040859035,0.5265506
pos15_A,0.0039900774,0.51293087
pos21_H3K4me3,0.0039890525,1.0571823
pos5_C,0.0038339214,0.526573
pos11_A,0.003773884,0.5073976
pos3_C,0.0037603986,0.51030964
pos17_G,0.0037543615,0.6031931
pos17_C,0.00373548,0.59831935
pos13_H3K4me3,0.0037304473,0.7793476
pos6_H3K4me3,0.0034885337,0.78308564
pos21_A,0.0032380335,0.5548153
pos2_A,0.0031453588,0.5034747
pos1_H3K4me3,0.0030460858,0.7218223
pos1_C,0.0030360187,0.4763975
pos2_G,0.0030343633,0.5395078
pos15_G,0.0030306785,0.462415
pos8_H3K4me3,0.0030211657,0.7251338
pos6_A,0.0029282249,0.49616835
pos19_C,0.0028894555,0.48838955
pos20_H3K4me3,0.0027933416,0.8299174
pos11_G,0.002757964,0.4980748
pos12_H3K4me3,0.0027059196,0.73528165
pos19_H3K4me3,0.0026750462,0.7587385
pos10_H3K4me3,0.0026727712,0.7526301
pos5_T,0.00266161,0.42388046
pos8_C,0.0026228705,0.528119
pos10_G,0.0025927296,0.5003422
pos4_C,0.002580758,0.43549293
pos12_G,0.0025600889,0.4371767
pos3_G,0.002510867,0.46223623
pos9_C,0.0024867458,0.47640464
pos20_A,0.0024331424,0.4384311
pos10_A,0.002423818,0.40030077
pos16_T,0.0023962134,0.45326886
pos21_T,0.002353724,0.46957144
pos2_T,0.00229836,0.3943835
pos20_C,0.0022892517,0.5167289
pos5_G,0.0020692102,0.3820928
pos11_T,0.00199463,0.4184661
pos17_A,0.0019594077,0.44522208
pos11_C,0.0019484423,0.42667654
pos1_T,0.0019440628,0.40422285
pos15_C,0.001927032,0.3626199
pos3_T,0.0018677037,0.43927324
pos4_A,0.0018591426,0.41694295
pos5_A,0.0018537382,0.37482455
pos6_T,0.0018467297,0.42308673
pos18_G,0.0018412243,0.44803205
pos13_C,0.0018211219,0.41104472
pos15_T,0.0017834461,0.38208148
pos4_T,0.0017623315,0.3742699
pos21_G,0.0017398549,0.37682703
pos7_C,0.0017183763,0.42630154
pos6_G,0.0016778122,0.38730386
pos3_A,0.0016649632,0.42368588
pos13_T,0.0015986797,0.42707732
pos8_G,0.001587045,0.39404875
pos9_T,0.0015617057,0.4292672
pos12_A,0.0015615165,0.41772288
pos14_C,0.0015540592,0.41641462
pos7_G,0.0015368925,0.39777878
pos7_T,0.0015365077,0.40625837
pos7_A,0.0015225931,0.37513405
pos13_G,0.0014448569,0.43720692
pos10_T,0.0014241296,0.38890436
pos6_C,0.0014118927,0.40112728
pos13_A,0.0014074795,0.38478497
pos2_C,0.0013965791,0.39083284
pos8_A,0.0013349107,0.38421792
pos4_G,0.0013248879,0.3980047
pos12_T,0.0012917705,0.4001932
pos9_A,0.0012562776,0.42636275
pos16_A,0.0011851649,0.391909
pos9_G,0.0011826591,0.36597037
pos12_C,0.0011158979,0.40239334
pos8_T,0.0011127727,0.36798254
pos1_A,0.0010956541,0.37526408
pos21_C,0.0009675036,0.30078852
pos14_A,0.00091515976,0.37327072
pos1_RRBS,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_CTCF,0.0,0.0
pos1_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_RRBS,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_RRBS,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos13_CTCF,0.0,0.0
pos12_CTCF,0.0,0.0
pos12_Dnase,0.0,0.0
pos10_RRBS,0.0,0.0
pos11_CTCF,0.0,0.0
pos17_CTCF,0.0,0.0
pos17_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos19_Dnase,0.0,0.0
pos19_CTCF,0.0,0.0
pos19_T,0.0,0.0
pos18_T,0.0,0.0
pos18_CTCF,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_RRBS,0.0,0.0
pos17_T,0.0,0.0
pos16_RRBS,0.0,0.0
pos16_CTCF,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_CTCF,0.0,0.0
pos20_T,0.0,0.0
pos21_RRBS,0.0,0.0
pos21_Dnase,0.0,0.0
pos21_CTCF,0.0,0.0
pos20_RRBS,0.0,0.0
pos22_T,0.0,0.0
pos22_CTCF,0.0,0.0
pos22_C,0.0,0.0
pos22_A,0.0,0.0
pos22_RRBS,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_CTCF,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
