Feature,MLP_IG,IG_SNR
pos18_C,0.022113005,0.63224745
pos18_A,0.017677663,0.6652117
pos3_CTCF,0.013384094,1.9035314
pos7_CTCF,0.012992829,1.7960355
pos16_C,0.0119152,0.50465477
pos15_H3K4me3,0.011765621,1.6024843
pos23_CTCF,0.011608956,1.6868328
pos1_G,0.010787997,0.48393014
pos17_H3K4me3,0.010694651,1.422529
pos12_H3K4me3,0.010135915,1.3483483
pos17_CTCF,0.010083206,1.4758745
pos15_CTCF,0.009274944,1.3296148
pos20_G,0.00894345,0.55274945
pos16_G,0.0088837845,0.5723341
pos4_H3K4me3,0.008808181,1.2937868
pos14_H3K4me3,0.008770924,1.2270724
pos20_C,0.008604974,0.5434217
pos11_H3K4me3,0.008418007,1.1119225
pos8_H3K4me3,0.008396604,1.0682536
pos16_H3K4me3,0.008103658,1.0183343
pos14_CTCF,0.008074568,1.3742723
pos3_H3K4me3,0.007840274,1.2555639
pos7_H3K4me3,0.0076459856,1.070555
pos10_H3K4me3,0.007604508,1.2100163
pos20_H3K4me3,0.0075364094,1.0311427
pos22_CTCF,0.0074382927,1.0120019
pos1_CTCF,0.007322221,1.0676596
pos5_CTCF,0.007265745,1.007528
pos5_H3K4me3,0.007262449,1.0053077
pos14_T,0.0072613726,0.48437366
pos10_CTCF,0.0070954445,0.9737543
pos11_CTCF,0.007091466,0.8237915
pos19_A,0.007028024,0.4993381
pos6_H3K4me3,0.0069529125,0.9488375
pos9_CTCF,0.006728442,1.0371814
pos20_CTCF,0.006724892,1.0140179
pos13_CTCF,0.00670404,0.8379133
pos4_CTCF,0.006620218,0.85063666
pos14_G,0.0065965527,0.50854075
pos1_H3K4me3,0.006506921,0.81441355
pos23_G,0.0064105927,0.9487652
pos21_CTCF,0.0062808944,0.9089723
pos12_CTCF,0.0062634484,0.9988177
pos1_C,0.006078639,0.48820922
pos23_H3K4me3,0.0060784398,1.017767
pos9_H3K4me3,0.0060196295,0.994116
pos13_H3K4me3,0.006001913,0.77135634
pos8_CTCF,0.005961061,0.8588725
pos21_H3K4me3,0.005946345,0.9906233
pos13_C,0.005862079,0.5318004
pos18_G,0.005810222,0.43199104
pos19_CTCF,0.0057216734,0.8174576
pos22_G,0.005653044,0.7961293
pos6_C,0.0056387377,0.4471039
pos11_A,0.0055654394,0.46482068
pos19_H3K4me3,0.0055349413,0.7824084
pos16_CTCF,0.0055159675,0.90577555
pos22_H3K4me3,0.005485924,0.76136327
pos15_G,0.0054132114,0.45003524
pos2_H3K4me3,0.0054025208,0.7785295
pos19_G,0.005380174,0.45924672
pos21_A,0.005241537,0.57151735
pos15_A,0.0050062807,0.46843013
pos2_CTCF,0.0050037373,0.843655
pos17_C,0.004968102,0.52942294
pos18_CTCF,0.004911936,0.85755074
pos19_C,0.0049080565,0.4673828
pos6_A,0.004857848,0.52204657
pos6_CTCF,0.0048427125,0.7785705
pos20_A,0.0047035753,0.44831285
pos17_A,0.004590022,0.5279171
pos21_G,0.004583617,0.38359797
pos8_C,0.004529292,0.45371607
pos2_G,0.004408314,0.5045062
pos3_C,0.0043060696,0.47831315
pos18_H3K4me3,0.0042806393,0.7883772
pos16_T,0.0042794016,0.41398856
pos10_A,0.004114493,0.43301016
pos7_C,0.004084924,0.46113673
pos6_T,0.0040318645,0.42306757
pos2_T,0.003936067,0.38899523
pos2_A,0.0039114268,0.45113155
pos8_G,0.0039025936,0.45631817
pos2_C,0.003848159,0.4625844
pos12_C,0.0038451636,0.41974428
pos11_C,0.0037048892,0.48441118
pos10_G,0.003661573,0.43595704
pos5_T,0.003553432,0.4086101
pos4_A,0.0035405124,0.37184408
pos4_T,0.0035066707,0.3919497
pos21_T,0.0034895507,0.46891415
pos9_C,0.0034744507,0.42076507
pos3_T,0.0034513709,0.4528715
pos7_G,0.003435078,0.4674149
pos12_A,0.0034000585,0.43823767
pos10_T,0.003364816,0.41448954
pos8_T,0.0033592903,0.41458517
pos17_G,0.00329879,0.45935252
pos1_T,0.0032821668,0.38484257
pos10_C,0.0031927698,0.49876302
pos15_C,0.0031851989,0.43739787
pos12_G,0.0031503446,0.4068671
pos4_G,0.0030560722,0.37168023
pos13_G,0.0030027763,0.39578882
pos16_A,0.0029732888,0.35504434
pos15_T,0.0029259473,0.37767127
pos5_C,0.0028093113,0.39826915
pos9_T,0.0027893016,0.42392346
pos21_C,0.0027586059,0.3168909
pos5_G,0.0026773382,0.40710992
pos7_T,0.0026324417,0.36245653
pos13_A,0.0025266907,0.3711715
pos1_A,0.0024945997,0.36202294
pos8_A,0.0024505074,0.41089708
pos14_C,0.0024140724,0.4009391
pos6_G,0.0023298955,0.38440657
pos4_C,0.0023100222,0.40274635
pos13_T,0.0022600507,0.34212226
pos9_G,0.002248959,0.38750023
pos3_A,0.002211816,0.3871703
pos5_A,0.0021673243,0.3847218
pos9_A,0.0021166645,0.3663492
pos3_G,0.0020833283,0.3768734
pos11_T,0.0020489183,0.32599115
pos11_G,0.001914071,0.39803812
pos12_T,0.0018952857,0.40766293
pos14_A,0.0018079493,0.27118182
pos7_A,0.0017359277,0.31526375
pos2_RRBS,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos12_Dnase,0.0,0.0
pos19_T,0.0,0.0
pos19_Dnase,0.0,0.0
pos16_RRBS,0.0,0.0
pos17_T,0.0,0.0
pos16_Dnase,0.0,0.0
pos18_RRBS,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_T,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos21_RRBS,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_RRBS,0.0,0.0
pos20_T,0.0,0.0
pos21_Dnase,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_RRBS,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_C,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
