Feature,MLP_IG,IG_SNR
pos18_C,0.00946585,0.5770419
pos1_G,0.006896983,0.6134125
pos20_G,0.0053702705,0.54119384
pos18_A,0.005261891,0.48003063
pos14_T,0.0048478963,0.46716812
pos22_G,0.004563738,0.954769
pos16_C,0.004346176,0.5265114
pos18_T,0.0043052114,0.3979595
pos23_G,0.003940846,0.8454222
pos19_C,0.0038725291,0.5707538
pos14_G,0.003842246,0.52231723
pos16_G,0.0037136874,0.5548134
pos19_A,0.0035480813,0.47327623
pos2_T,0.0034587306,0.4296862
pos15_C,0.003404641,0.5234963
pos15_T,0.0033677032,0.4475845
pos10_CTCF,0.0032324588,0.6948922
pos14_CTCF,0.003223316,0.71391755
pos21_T,0.003198756,0.48261207
pos12_A,0.0031962823,0.548841
pos3_CTCF,0.0030358487,0.71996635
pos8_G,0.0029352647,0.48515007
pos1_C,0.0028908735,0.4790957
pos20_C,0.0028853114,0.49184698
pos10_A,0.00277188,0.41919878
pos19_G,0.0026881022,0.49240765
pos16_T,0.0026679374,0.4396952
pos17_T,0.0026162919,0.34823272
pos11_CTCF,0.0025991914,0.67006344
pos19_T,0.0025380081,0.36984
pos22_CTCF,0.0025355713,0.65659696
pos4_G,0.002530711,0.5120441
pos21_A,0.0025306505,0.46275434
pos15_G,0.0025289722,0.42928416
pos9_T,0.0024861905,0.44304723
pos5_CTCF,0.0024829013,0.66872126
pos11_A,0.0024215174,0.47682595
pos20_CTCF,0.0024160005,0.6816545
pos6_CTCF,0.0022719852,0.6323358
pos7_G,0.0022104115,0.47322246
pos17_A,0.0021745889,0.42032072
pos15_A,0.0021323478,0.4533599
pos3_A,0.002131111,0.43558213
pos8_A,0.0021282248,0.43066478
pos10_G,0.0021177537,0.4970946
pos8_T,0.0020951102,0.38509434
pos8_C,0.0020344583,0.504221
pos2_A,0.002022508,0.36601838
pos9_C,0.0020159164,0.35852394
pos21_G,0.0020016127,0.34591177
pos6_A,0.0019822384,0.47968653
pos23_CTCF,0.0019728313,0.61064106
pos3_C,0.0019536028,0.42591357
pos2_G,0.0018785533,0.43815312
pos17_G,0.001871528,0.48724946
pos12_G,0.0018692387,0.384176
pos10_T,0.0018676012,0.33419
pos4_T,0.0018557784,0.38948888
pos13_A,0.0018160068,0.34670573
pos13_C,0.0017933798,0.39328274
pos5_G,0.0017705571,0.4207199
pos6_C,0.0017688975,0.44046944
pos19_CTCF,0.0017310567,0.5570456
pos6_T,0.0017097956,0.39807233
pos11_T,0.0016692913,0.35316163
pos7_C,0.0016491839,0.42906848
pos9_A,0.001647444,0.35647008
pos9_G,0.0016433741,0.43655783
pos1_A,0.0016317711,0.34502262
pos21_C,0.0016278306,0.3460414
pos13_G,0.0016277763,0.4387184
pos4_C,0.0016203857,0.38301095
pos10_C,0.001617525,0.47376862
pos2_C,0.0015957276,0.404534
pos3_T,0.0015893606,0.38871065
pos11_C,0.0015835664,0.42412227
pos11_G,0.0015817046,0.45872495
pos14_C,0.0015802974,0.3875754
pos7_T,0.0015794442,0.38926312
pos20_T,0.0015761058,0.3502894
pos12_C,0.0015628947,0.44888523
pos6_G,0.0015477003,0.3743617
pos3_G,0.0015004753,0.3752055
pos7_A,0.0014938562,0.36962634
pos1_T,0.0014856895,0.3945775
pos18_G,0.001442512,0.38017118
pos15_CTCF,0.0014392087,0.53866756
pos20_A,0.0014140108,0.41652328
pos17_C,0.0013575886,0.40260684
pos4_A,0.001332445,0.38963118
pos13_CTCF,0.001297258,0.57147956
pos5_A,0.0012577361,0.36593053
pos12_T,0.0012466966,0.37171978
pos21_CTCF,0.0012187433,0.5589946
pos7_CTCF,0.0011948337,0.49998626
pos13_T,0.0011927686,0.31285197
pos14_A,0.0011497693,0.41115212
pos5_C,0.0011306234,0.38671649
pos18_CTCF,0.0011260023,0.49671945
pos4_CTCF,0.0011098194,0.47958615
pos17_CTCF,0.0011068764,0.5143171
pos5_T,0.0010942718,0.375051
pos16_CTCF,0.0010913851,0.48370773
pos2_CTCF,0.0010510441,0.47894004
pos16_A,0.0010364432,0.3809806
pos1_CTCF,0.0010233115,0.5000694
pos12_CTCF,0.0009374323,0.48997128
pos8_CTCF,0.00091328024,0.480998
pos9_CTCF,0.0008218851,0.4874606
pos1_Dnase,0.0,0.0
pos2_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos4_Dnase,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_RRBS,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos5_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_Dnase,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_RRBS,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos10_Dnase,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos8_Dnase,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos13_Dnase,0.0,0.0
pos12_Dnase,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos10_RRBS,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos11_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos19_Dnase,0.0,0.0
pos18_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos17_RRBS,0.0,0.0
pos16_RRBS,0.0,0.0
pos17_Dnase,0.0,0.0
pos16_Dnase,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos18_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos21_RRBS,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_RRBS,0.0,0.0
pos22_T,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_C,0.0,0.0
pos22_A,0.0,0.0
pos22_RRBS,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
