Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_18,18,A,0.10316874831914902,3.8615622520446777,2.199944496154785
C_pos_18,18,C,0.10316874831914902,3.8615622520446777,2.199944496154785
G_pos_18,18,G,0.10316874831914902,3.8615622520446777,2.199944496154785
T_pos_18,18,T,0.10316874831914902,3.8615622520446777,2.199944496154785
CTCF_pos_18,18,CTCF,0.10316874831914902,3.8615622520446777,2.199944496154785
Dnase_pos_18,18,Dnase,0.10316874831914902,3.8615622520446777,2.199944496154785
H3K4me3_pos_18,18,H3K4me3,0.10316874831914902,3.8615622520446777,2.199944496154785
RRBS_pos_18,18,RRBS,0.10316874831914902,3.8615622520446777,2.199944496154785
RRBS_pos_19,19,RRBS,0.0812152773141861,3.8615622520446777,1.5647095441818237
H3K4me3_pos_19,19,H3K4me3,0.0812152773141861,3.8615622520446777,1.5647095441818237
Dnase_pos_19,19,Dnase,0.0812152773141861,3.8615622520446777,1.5647095441818237
CTCF_pos_19,19,CTCF,0.0812152773141861,3.8615622520446777,1.5647095441818237
T_pos_19,19,T,0.0812152773141861,3.8615622520446777,1.5647095441818237
G_pos_19,19,G,0.0812152773141861,3.8615622520446777,1.5647095441818237
C_pos_19,19,C,0.0812152773141861,3.8615622520446777,1.5647095441818237
A_pos_19,19,A,0.0812152773141861,3.8615622520446777,1.5647095441818237
A_pos_14,14,A,0.07578495889902115,3.8615622520446777,1.1137700080871582
C_pos_14,14,C,0.07578495889902115,3.8615622520446777,1.1137700080871582
G_pos_14,14,G,0.07578495889902115,3.8615622520446777,1.1137700080871582
T_pos_14,14,T,0.07578495889902115,3.8615622520446777,1.1137700080871582
CTCF_pos_14,14,CTCF,0.07578495889902115,3.8615622520446777,1.1137700080871582
Dnase_pos_14,14,Dnase,0.07578495889902115,3.8615622520446777,1.1137700080871582
H3K4me3_pos_14,14,H3K4me3,0.07578495889902115,3.8615622520446777,1.1137700080871582
RRBS_pos_14,14,RRBS,0.07578495889902115,3.8615622520446777,1.1137700080871582
A_pos_13,13,A,0.07378029823303223,3.8615622520446777,1.0717147588729858
C_pos_13,13,C,0.07378029823303223,3.8615622520446777,1.0717147588729858
G_pos_13,13,G,0.07378029823303223,3.8615622520446777,1.0717147588729858
T_pos_13,13,T,0.07378029823303223,3.8615622520446777,1.0717147588729858
CTCF_pos_13,13,CTCF,0.07378029823303223,3.8615622520446777,1.0717147588729858
Dnase_pos_13,13,Dnase,0.07378029823303223,3.8615622520446777,1.0717147588729858
H3K4me3_pos_13,13,H3K4me3,0.07378029823303223,3.8615622520446777,1.0717147588729858
RRBS_pos_13,13,RRBS,0.07378029823303223,3.8615622520446777,1.0717147588729858
A_pos_17,17,A,0.061954572796821594,3.8615622520446777,1.5132290124893188
C_pos_17,17,C,0.061954572796821594,3.8615622520446777,1.5132290124893188
G_pos_17,17,G,0.061954572796821594,3.8615622520446777,1.5132290124893188
T_pos_17,17,T,0.061954572796821594,3.8615622520446777,1.5132290124893188
CTCF_pos_17,17,CTCF,0.061954572796821594,3.8615622520446777,1.5132290124893188
Dnase_pos_17,17,Dnase,0.061954572796821594,3.8615622520446777,1.5132290124893188
H3K4me3_pos_17,17,H3K4me3,0.061954572796821594,3.8615622520446777,1.5132290124893188
RRBS_pos_17,17,RRBS,0.061954572796821594,3.8615622520446777,1.5132290124893188
A_pos_0,0,A,0.06162603572010994,3.8615622520446777,1.357076644897461
C_pos_0,0,C,0.06162603572010994,3.8615622520446777,1.357076644897461
G_pos_0,0,G,0.06162603572010994,3.8615622520446777,1.357076644897461
T_pos_0,0,T,0.06162603572010994,3.8615622520446777,1.357076644897461
CTCF_pos_0,0,CTCF,0.06162603572010994,3.8615622520446777,1.357076644897461
Dnase_pos_0,0,Dnase,0.06162603572010994,3.8615622520446777,1.357076644897461
H3K4me3_pos_0,0,H3K4me3,0.06162603572010994,3.8615622520446777,1.357076644897461
RRBS_pos_0,0,RRBS,0.06162603572010994,3.8615622520446777,1.357076644897461
A_pos_12,12,A,0.05537464842200279,3.8615622520446777,0.838375985622406
C_pos_12,12,C,0.05537464842200279,3.8615622520446777,0.838375985622406
G_pos_12,12,G,0.05537464842200279,3.8615622520446777,0.838375985622406
