Feature,MLP_IG,IG_SNR
pos3_CTCF,0.013480454,4.051376
pos14_CTCF,0.00975995,3.8493278
pos22_CTCF,0.008473867,3.416401
pos10_Dnase,0.0076282257,3.3687835
pos6_Dnase,0.007455351,3.2830005
pos7_Dnase,0.006896499,3.032425
pos1_CTCF,0.0064597274,2.4074352
pos12_CTCF,0.0060692,2.8336377
pos23_CTCF,0.00579608,2.8171186
pos15_Dnase,0.0056243385,2.1554027
pos1_Dnase,0.0052634203,2.055873
pos12_Dnase,0.0051427498,3.1363618
pos18_Dnase,0.00494349,2.0178092
pos23_G,0.00467982,1.7869353
pos5_Dnase,0.004641812,2.987203
pos23_Dnase,0.0045474013,1.8892915
pos3_Dnase,0.004325206,1.707327
pos22_Dnase,0.0042085988,1.6197122
pos19_CTCF,0.0038890538,1.6121889
pos10_CTCF,0.0038566669,1.77914
pos16_Dnase,0.0038190547,1.7722645
pos21_Dnase,0.0037975265,1.9449689
pos6_CTCF,0.0036032908,1.3835794
pos21_T,0.0035378886,0.6562448
pos2_CTCF,0.003286147,1.4725475
pos21_A,0.0032837894,0.70384336
pos1_G,0.0032653194,0.525637
pos13_CTCF,0.0031452393,1.205131
pos14_C,0.0030944513,0.5701314
pos18_A,0.0030863972,0.73807496
pos20_G,0.00303102,0.6056839
pos13_Dnase,0.0030158306,1.0614119
pos15_CTCF,0.0030020468,1.3907585
pos22_G,0.0029687907,1.3722652
pos8_C,0.0029289178,0.5762439
pos7_CTCF,0.0028488932,0.9377247
pos19_Dnase,0.0028453334,0.835364
pos17_G,0.0028053136,0.7285936
pos8_A,0.0028014604,0.5376556
pos17_Dnase,0.0026902645,0.81271297
pos17_CTCF,0.0026674632,0.8385648
pos9_CTCF,0.0026240298,0.8394442
pos16_G,0.0025876628,0.60280097
pos18_C,0.0025672067,0.638945
pos4_A,0.0025182734,0.5128198
pos12_C,0.0024653447,0.57831377
pos20_Dnase,0.0024567763,0.810975
pos18_CTCF,0.0023975295,0.8435668
pos4_CTCF,0.0023323335,0.82010144
pos19_G,0.0022695079,0.69052833
pos4_Dnase,0.0022181035,0.8547649
pos14_T,0.002167378,0.5072042
pos10_C,0.0020936863,0.5978743
